Model_ID,Launch_Year,Fuel_Type,Transmission,Region,Month,Ex_Showroom_Price,Advertisement_Spend,Competitor_Model_Sales,Units_Sold,is_sustainable,design_score,sentiment_score,goal_alignment_score,revenue,alignment_group
1,2019,0,0,2,3,1386388,142850,1012,2986,0,0.584343023,0.78110258,0.455148534,3518791382.8,1
3,2018,3,1,3,4,1242820,421909,793,2258,0,0.574665131,0.929056502,0.501240544,2806287560.0,2
3,2022,1,0,0,0,1282381,266191,846,2194,1,0.817712113,0.51509588,0.777602665,3376252696.8,0
0,2021,1,1,2,4,1405012,404835,893,2823,1,0.898548229,0.672044436,0.856864222,4759618651.2,0
3,2019,1,1,1,2,926583,88871,688,1785,1,0.727935247,0.700187018,0.809374089,1984740786.0,0
1,2019,1,1,1,3,652271,243946,457,2400,1,0.453935243,0.520112134,0.658015792,1565450400.0,2
0,2020,0,0,0,2,853548,341655,1327,785,0,0.803002339,0.654402878,0.485801739,569529903.0,1
1,2020,2,1,1,2,1229688,393104,466,1813,1,1.0,0.602861872,0.867620624,2675309212.8,0
0,2022,1,1,3,1,1344156,492037,1259,2301,1,0.713415275,0.785768547,0.833061274,3711483547.2,0
0,2022,1,0,3,3,1372565,377920,708,1687,1,0.723323134,0.526735264,0.750019466,2778620586.0,0
2,2018,3,0,0,2,667477,299200,493,2756,0,0.61910497,0.888932262,0.502679078,1839566612.0,2
1,2018,0,0,1,0,729304,251239,534,1330,0,0.8222031,0.768989741,0.530397614,969974320.0,2
3,2022,0,0,1,2,1040277,356606,1017,2065,0,0.64935248,0.594617842,0.414656774,1825946204.25,1
3,2022,0,1,0,0,1315363,284453,1473,967,0,0.903225285,0.802641945,0.56862241,1271956021.0,2
1,2021,1,1,2,1,1295722,82574,1482,1520,1,0.651362918,0.759697967,0.803686962,2363396928.0,0
3,2020,1,1,1,2,1455871,152072,1115,1134,1,0.80126872,0.696123238,0.832463986,1981149256.8,0
3,2018,1,1,2,4,1145424,485126,703,1175,1,0.743048363,0.627854312,0.790300892,1615047840.0,0
1,2020,2,1,1,1,842022,254603,1192,2714,1,0.983266743,0.754766328,0.91267769,2742297249.6,0
0,2020,2,0,1,0,852621,206258,977,1301,1,0.811421908,0.712292037,0.841237982,1331111905.2,0
1,2022,2,1,1,1,972697,203885,367,549,1,0.958051098,0.631075949,0.863042349,640812783.6,0
0,2021,2,1,1,2,1231658,259884,387,2239,1,0.766293525,0.565674491,0.777322672,3309218714.4,0
3,2019,3,1,3,3,1150587,266597,516,1918,0,0.724388955,0.614941098,0.446443351,1875801986.1,1
3,2021,3,0,2,3,1185493,390426,300,1563,0,0.744271385,0.649670214,0.4646472,1574986725.15,1
3,2021,3,0,2,0,1267976,159779,1458,2727,0,0.63428862,0.816248728,0.483512449,2939104969.2,1
2,2020,1,1,1,0,1129974,68557,439,1171,1,0.829750318,0.786075895,0.871942071,1587839464.8,0
0,2021,2,0,1,3,1444556,209132,917,1134,1,0.646446249,0.654993247,0.767146498,1965751804.8,0
2,2018,0,0,2,0,869430,384248,432,1218,0,0.766869456,0.658880604,0.47525002,900120879.0,1
2,2020,2,0,3,1,978705,281977,477,2024,1,0.878280295,0.799135228,0.892471841,2377078704.0,0
1,2018,3,0,0,4,802619,187152,1109,2802,0,0.987532336,0.726734675,0.571422337,2248938438.0,2
2,2019,2,0,0,4,1106954,194926,679,2713,1,0.774429013,0.725341476,0.83325683,3603799442.4,0
1,2020,0,0,2,1,858766,434157,1207,1613,0,0.879181058,0.629662459,0.502947839,1385189558.0,2
1,2019,3,0,1,4,1213016,248767,957,2197,0,0.861283163,0.687658114,0.516313759,2664996152.0,2
2,2020,1,1,1,2,1159993,208097,749,702,1,0.692643436,0.700426167,0.797689868,977178103.2,0
0,2022,0,1,3,1,910520,234054,885,2405,0,1.0,0.690880825,0.563626942,2189800600.0,2
0,2021,0,0,0,0,607573,91081,762,2868,0,0.66356367,0.773406791,0.478990154,1481141459.4,1
0,2022,0,1,3,1,1253180,447584,1289,1627,0,0.763649194,0.776535384,0.513394859,2038923860.0,2
0,2019,2,1,0,3,1332978,280693,1431,1438,1,0.968117963,0.608104217,0.858740727,2300186836.8,0
0,2021,1,0,2,0,769152,431325,421,509,1,0.964418736,0.649978548,0.871465762,469798041.6,0
2,2020,0,1,0,3,810435,339238,316,1364,0,0.75214806,0.631262647,0.461136902,939618339.0,1
2,2021,1,0,3,0,658477,489256,626,1115,1,0.898562512,0.838852577,0.912471696,881042226.0,0
3,2018,2,0,3,4,748141,378910,617,2520,1,0.71640415,0.925349053,0.880584401,2262378384.0,0
0,2021,0,0,3,1,798530,395197,1108,533,0,0.676698166,0.653637862,0.443445343,361774016.5,1
2,2018,1,1,2,2,1115197,205063,802,1092,1,0.568081639,0.683290475,0.750457371,1461354148.8,0
3,2021,3,1,0,0,651899,313445,418,2207,0,0.858582205,0.784231483,0.547604563,1438741093.0,2
0,2018,3,1,0,0,1319472,209682,1009,1913,0,0.87438314,0.629278892,0.501220677,2524149936.0,2
1,2019,1,1,3,3,1084642,131463,344,2466,1,0.664816606,0.786490833,0.817102479,3209672606.4,0
3,2022,3,0,0,4,840687,215750,613,634,0,0.790215005,0.697913074,0.496042693,453046224.3,1
2,2020,1,0,1,3,1042445,336610,717,1659,1,1.0,0.52562603,0.841875343,2075299506.0,0
1,2021,2,1,1,3,1059603,484091,855,1939,1,0.922002345,0.569956642,0.830652996,2465484260.4,0
1,2022,3,0,1,4,798076,76081,1401,1397,0,0.614777409,0.666214593,0.426997334,947675346.2,1
1,2020,1,0,0,2,914380,74354,625,1514,1,0.900234342,0.822294855,0.907509732,1661245584.0,0
3,2020,0,1,2,3,1169774,143297,814,623,0,0.615470733,0.61074654,0.408739091,619453821.6999999,1
2,2018,2,0,2,3,1282957,330444,513,2090,1,0.315717253,0.64658994,0.654102398,2681380130.0,2
1,2019,1,1,2,0,1431831,114384,373,583,1,0.746938179,0.721112423,0.822683534,1001708967.6,0
0,2019,2,0,2,4,1400312,407171,808,512,1,0.984480219,0.533123504,0.839201241,860351692.8,0
1,2022,1,1,1,1,632018,171684,631,1958,1,0.959617194,0.729855328,0.896490841,1484989492.8,0
1,2019,3,0,1,2,1301125,373036,1416,2041,0,0.806585275,0.545625991,0.450737089,2257256706.25,1
3,2021,1,0,3,2,789385,85525,987,1228,1,0.668740588,0.756718421,0.808486336,1163237736.0,0
3,2019,2,1,0,4,1401626,469748,956,1051,1,0.822967453,0.619122192,0.814029881,1767730711.2,0
2,2022,1,1,0,0,595790,56464,1327,1717,1,0.709625974,0.605795086,0.77180702,1227565716.0,0
0,2019,2,1,2,0,1433044,66562,1461,2686,1,0.672951646,0.727279662,0.800077103,4618987420.8,0
3,2021,2,1,1,4,1096543,419536,899,2121,1,0.90930033,0.779399051,0.896233127,2790921243.6,0
1,2018,0,0,2,0,1220117,105514,1375,1345,0,0.671094633,0.737625986,0.46957354,1394898760.25,1
2,2022,0,0,3,2,672275,425572,624,2094,0,0.919085483,0.72076435,0.546616611,1407743850.0,2
1,2018,1,1,0,2,1442585,162564,1291,2192,1,0.661172106,0.722180221,0.794450776,3794575584.0,0
1,2018,1,0,0,1,1217221,420191,1016,404,1,1.0,0.738232189,0.912744063,590108740.8,0
3,2018,2,1,2,4,761439,82634,1022,1789,1,0.503904834,0.74480362,0.749569485,1362214371.0,2
2,2020,2,1,3,3,511350,312204,576,1782,1,0.6064846,0.660571895,0.755685498,1093470840.0,0
0,2020,0,0,0,3,1210872,321413,835,1755,0,0.72669484,0.765450295,0.497381712,1806318306.0,1
0,2018,0,0,3,1,818953,244215,451,1069,0,0.452393415,0.620180977,0.357524797,744141643.4499999,1
3,2022,2,1,3,1,601894,73065,1254,2259,1,0.364352079,0.809139326,0.724497135,1359678546.0,2
3,2021,0,1,2,0,859701,315039,558,2327,0,0.453688857,0.778244365,0.410644407,1700445592.95,1
2,2021,2,1,1,1,936048,393003,623,678,1,0.706186618,0.9180901,0.874758906,761568652.8,0
0,2019,1,0,2,1,1445873,193424,1316,1012,1,0.709993499,0.751384845,0.820459448,1755868171.2,0
0,2022,1,0,1,3,1056016,492953,1168,1672,1,0.799949922,0.790909969,0.863619964,2118790502.4,0
0,2020,3,0,3,0,779720,154127,1491,524,0,0.720449778,0.543946171,0.421465316,347287288.0,1
1,2018,1,0,1,1,922217,146426,987,2037,1,0.79492747,0.794169674,0.863032381,2254267234.8,0
0,2019,1,1,3,1,1020841,475232,609,1037,1,0.682467538,0.817645602,0.833371047,1270334540.4,0
1,2021,1,1,0,0,583384,242376,1102,535,1,0.857222364,0.850472129,0.902564831,374532528.0,0
2,2020,3,1,0,4,500390,61962,1379,482,0,0.8391465,0.712046635,0.517064379,241187980.0,2
1,2020,2,1,0,0,980751,83302,919,1011,1,0.700996107,0.665810662,0.78893559,1189847113.2,0
2,2018,2,1,2,3,1331868,397526,772,2192,1,0.829951715,0.591048522,0.807000079,3503345587.2,0
0,2021,0,1,2,4,1035857,54011,760,2791,0,0.72140311,0.600196404,0.440533171,2457415353.95,1
0,2022,3,0,3,2,906245,441860,1113,2188,0,0.521651113,0.697439333,0.406363482,1685434451.0,1
2,2020,3,0,0,0,522490,69782,1145,922,0,0.885674496,0.5248562,0.470176899,409475413.0,1
3,2018,1,1,2,3,1332307,248763,1464,1559,1,0.613977593,0.623178139,0.745718577,2077066613.0,2
2,2022,1,1,0,4,994080,170654,966,1450,1,0.884073593,0.708952205,0.864341933,1729699200.0,0
3,2021,1,0,2,0,1292299,482941,561,1048,1,0.798604016,0.706720345,0.83510812,1625195222.4,0
1,2020,0,0,1,1,1105108,59196,654,2502,0,0.737321654,0.603060625,0.446794093,2350233183.6,1
1,2022,0,0,1,0,861659,93459,1069,2604,0,0.468450991,0.576613669,0.348354887,1907196030.6,1
1,2022,1,0,0,2,771265,137245,479,2582,1,0.980961834,0.591548754,0.857503529,2389687476.0,0
0,2022,1,1,3,0,501539,128863,365,2847,1,0.695532921,0.677914784,0.791149235,1713457839.6,0
1,2020,2,1,2,4,910243,435350,1119,2636,1,0.845184538,0.912979714,0.919388084,2879280657.6,0
3,2020,3,1,2,4,889546,300463,470,809,0,0.732903881,0.806033909,0.512979263,719642714.0,2
1,2019,1,1,1,0,1360661,413154,773,1875,1,0.7092847,0.72141944,0.810234713,3061487250.0,0
2,2021,1,1,1,4,1426425,82769,833,2123,1,0.778921176,0.755389077,0.844770084,3633960330.0,0
2,2018,1,0,3,1,812579,419673,1430,1084,1,0.753985843,0.801586487,0.851857443,1057002763.2,0
0,2022,2,1,3,0,1015584,306433,738,2645,1,0.709951081,0.767561865,0.825837649,3223463616.0,0
2,2019,1,0,3,1,1427814,74700,1134,436,1,0.741702816,0.669179003,0.803627273,747032284.8,0
3,2018,2,1,0,1,563965,296864,526,2723,1,0.814059698,0.615441179,0.809833626,1842812034.0,0
1,2019,3,1,1,3,1015249,261428,741,2434,0,0.824672877,0.687472583,0.504048486,2471116066.0,2
0,2020,3,1,0,0,873192,281237,695,2077,0,0.756503582,0.800424167,0.518975916,1813619784.0,2
1,2022,2,1,1,4,1382876,317413,1027,1522,1,0.843140548,0.672960882,0.838700477,2525684726.4,0
1,2018,1,1,1,1,832066,433775,383,2784,1,0.686389529,0.589532437,0.758640655,2779766092.8,0
3,2018,0,0,2,3,597799,356024,1336,1633,0,1.0,0.527655201,0.5092184,976205767.0,2
2,2018,3,0,1,0,593948,164003,992,2077,0,0.972838291,0.687896924,0.553578405,1233629996.0,2
2,2018,3,0,1,0,976055,189392,792,1604,0,0.864366449,0.597435776,0.487267408,1330753387.0,1
1,2018,2,1,0,2,643314,99589,1443,1063,1,0.458762926,0.656348411,0.705037112,683842782.0,2
0,2019,3,1,1,2,748099,300606,1269,1001,0,0.840902871,0.845623253,0.562175375,748847099.0,2
2,2022,0,0,0,1,1295379,257348,652,451,0,0.699504438,0.694615029,0.464706489,496583539.65,1
0,2020,0,1,3,2,1267610,85897,1380,1625,0,0.60319789,0.624953923,0.409383938,1750886312.5,1
2,2020,0,1,1,1,1226826,239637,339,1601,0,0.695685592,0.730875128,0.47552024,1669526162.1,1
0,2020,3,0,1,4,1259066,212002,939,2011,0,0.61982479,0.892095467,0.503973419,2531981726.0,2
3,2020,1,1,0,1,755821,238305,472,1331,1,0.826020464,0.687930375,0.837983613,1207197301.2,0
0,2019,3,0,3,2,1217176,263893,558,1106,0,0.992399109,0.46444737,0.485615493,1144267157.6,1
3,2021,2,1,2,4,810929,326524,816,534,1,0.873904319,0.765007658,0.879637325,519643303.2,0
3,2022,0,0,3,2,1406395,257968,1029,860,0,1.0,0.734643006,0.578214335,1209499700.0,2
0,2018,1,1,0,1,1286939,120934,822,1625,1,0.516958136,0.709012236,0.741990124,2091275875.0,2
3,2021,2,1,3,3,960188,105830,1138,337,1,0.674094794,0.678082274,0.784059023,388300027.2,0
1,2020,1,0,0,0,1182511,317673,416,1459,1,0.608546221,0.619272783,0.742606335,1725283549.0,2
3,2021,1,1,0,2,511618,302364,483,720,1,0.934405247,0.851497422,0.928634223,442037952.0,0
2,2022,0,1,2,1,836430,406742,1439,1542,0,0.716917446,0.516169067,0.411028838,1096308801.0,1
0,2018,0,0,1,4,778266,283294,461,647,0,0.778427429,0.669103892,0.48251044,428007386.7,1
1,2018,1,1,0,2,1162714,132987,842,2131,1,0.84505283,0.666765983,0.837272938,2973292240.8,0
0,2022,2,0,0,2,1396030,99178,1138,1869,1,0.531781672,0.78534418,0.772375284,3131016084.0,0
2,2022,1,1,2,0,1448483,188009,1389,2218,1,0.656797656,0.823566065,0.826787907,3855282352.8,0
2,2020,1,1,0,1,1110724,434096,1393,2620,1,0.899589893,0.677326619,0.858972171,3492116256.0,0
2,2018,2,1,1,3,710448,89886,746,2201,1,0.667786815,0.719296585,0.795694467,1876435257.6,0
3,2021,1,1,2,4,1470278,99699,715,2655,1,0.492953555,0.727798681,0.740250745,3903588090.0,2
3,2019,3,0,1,1,995919,126396,831,1697,0,0.614660567,0.805332624,0.473331064,1436563361.55,1
0,2019,1,1,1,4,636109,140678,740,2124,1,0.707059792,0.803273045,0.836777612,1621314619.2,0
0,2022,2,0,2,2,528633,75279,1037,2791,1,0.775014078,0.646158646,0.807057575,1770497643.6,0
1,2020,3,1,0,0,1310927,481322,763,1528,0,0.739378004,0.74379014,0.494389381,1702631987.6,1
1,2019,1,1,1,0,1350982,160776,695,704,1,0.657867324,0.738325179,0.798730834,1141309593.6,0
0,2018,0,1,1,3,712456,151444,1010,2021,0,0.890897016,0.688409005,0.52643534,1439873576.0,2
3,2022,1,1,1,0,798627,418444,694,1520,1,0.73064086,0.737378173,0.822673011,1456695648.0,0
2,2021,3,0,1,2,875325,163793,625,414,0,0.781410204,0.702018776,0.494476327,308026867.5,1
0,2022,1,0,2,3,966589,428422,1414,1976,1,0.665856603,0.71578906,0.793881888,2291975836.8,0
1,2021,2,0,2,1,796213,260809,1049,364,1,0.97634104,0.564399369,0.846913469,347785838.4,0
3,2022,0,0,3,0,638442,221616,1393,1599,0,0.691255334,0.608203863,0.433153066,867738444.3,1
0,2022,1,1,3,3,1144161,415391,1489,1124,1,0.76120393,0.781775551,0.847659827,1543244356.8,0
0,2022,2,0,1,2,1403275,292262,941,2586,1,0.905249916,0.578941212,0.82806371,4354642980.0,0
3,2021,2,0,0,4,571947,58997,513,2649,1,0.792006339,0.747010921,0.846339087,1818105123.6,0
0,2021,0,1,1,4,670205,156102,668,1715,0,0.788263454,0.691857402,0.493373619,976991338.75,1
3,2022,0,1,0,2,1251395,397855,348,1268,0,0.453951674,0.803065473,0.419005716,1348753531.0,1
2,2019,3,1,1,2,595761,428189,1375,668,0,0.85209525,0.764880054,0.538991768,397968348.0,2
3,2020,2,1,3,4,875897,90860,432,532,1,0.758338041,0.654672083,0.804336708,559172644.8,0
3,2020,2,0,3,3,1418196,315369,1298,2542,1,0.831234765,0.677675165,0.83630331,4326065078.4,0
3,2020,1,0,0,4,1053214,160114,1085,1206,1,0.777481957,0.501446219,0.759642725,1524211300.8,0
0,2021,2,1,1,2,1386214,163218,1489,1220,1,0.666126366,0.686960188,0.784362185,2029417296.0,0
0,2021,1,1,0,0,604700,412908,672,988,1,0.884146075,0.572985126,0.819043734,716932320.0,0
3,2019,1,1,3,1,836128,157041,778,476,1,0.779718992,0.678129364,0.819282785,477596313.6,0
0,2020,3,0,1,0,936606,424368,1131,2564,0,0.556592026,0.636208177,0.397600068,2041239116.4,1
1,2020,2,0,1,0,1073881,375800,949,1334,1,0.946277573,0.61233708,0.852871551,1719068704.8,0
1,2022,3,1,0,2,1362041,495096,981,1769,0,0.535428065,0.818772451,0.451400172,2048032949.65,1
0,2021,2,1,2,4,505209,242150,987,929,1,0.885139385,0.57237891,0.819172765,563206993.1999999,0
0,2020,2,0,0,3,1150988,126290,381,463,1,0.973039766,0.603693489,0.858911085,639488932.8,0
3,2019,2,1,3,0,899749,106633,386,2400,1,0.584055685,0.630178896,0.738078193,2159397600.0,2
2,2019,3,1,3,4,1110885,338799,524,2565,0,0.731585732,0.651888194,0.461157975,2422007021.25,1
0,2020,0,0,3,3,769355,171118,315,1123,0,0.717607763,0.612322149,0.443309971,734387815.25,1
1,2021,0,1,3,0,509927,224673,1121,2732,0,0.724354327,0.664085151,0.462813159,1184152479.4,1
3,2019,0,0,3,3,1232823,53114,462,355,0,1.0,0.730215432,0.576738477,437652165.0,2
0,2022,3,1,2,4,1141621,338646,813,417,0,0.585792169,0.766985876,0.450926015,404647563.45,1
1,2019,2,1,1,1,655666,99768,649,1097,1,0.704014943,0.762130796,0.82204858,863118722.4,0
1,2018,1,0,0,4,1230212,360272,980,1079,1,0.975498375,0.509179742,0.828226039,1592878497.6,0
2,2018,0,0,0,2,708785,463244,1415,1738,0,0.701557676,0.738019589,0.479859088,1047088080.5,1
3,2021,0,1,3,3,838526,498781,480,2193,0,0.609633043,0.744189849,0.451274297,1563054390.3,1
3,2020,1,0,0,1,639005,133123,1042,1007,1,0.789452202,0.633760086,0.807737429,772173642.0,0
2,2021,1,1,3,3,1128068,158255,959,1403,1,0.870846081,0.866768421,0.912538167,1899215284.8,0
2,2021,1,1,2,3,1064984,216405,792,321,1,0.691073854,0.808766623,0.833280159,410231836.8,0
3,2021,2,0,2,0,696521,53174,1222,1800,1,0.833155259,0.681697562,0.838284273,1504485360.0,0
3,2021,1,1,1,2,829760,167769,427,1142,1,0.543507736,0.640403169,0.727970302,947585920.0,2
0,2022,2,1,2,3,1423593,347542,864,2060,1,0.551845937,0.865144446,0.805663461,3519121896.0,0
0,2022,2,0,2,4,949764,479145,849,1416,1,0.683987058,0.698098626,0.794028561,1613838988.8,0
2,2019,0,0,1,4,657195,185393,752,491,0,0.838502613,0.708503706,0.515668773,322682745.0,2
0,2018,2,1,0,0,901013,435693,770,1318,1,0.864224697,0.70724566,0.857156786,1425042160.8,0
1,2021,3,0,3,2,550013,277043,1287,1426,0,0.572697593,0.930310447,0.50100268,784318538.0,2
0,2019,2,0,3,2,901562,292580,1037,695,1,0.858663106,0.678348474,0.845670526,751902708.0,0
0,2018,0,0,0,4,716486,236493,523,2987,0,0.774976056,0.697635802,0.490870619,1819122129.7,1
1,2020,2,0,1,1,926888,122635,453,1318,1,0.618119296,0.616893734,0.745004343,1221638384.0,2
2,2022,2,1,0,0,910869,335904,859,866,1,0.549871747,0.661050056,0.736973934,788812554.0,2
1,2018,2,1,2,0,1335988,454576,650,530,1,0.784473473,0.596860781,0.793778085,849688368.0,0
0,2020,2,1,1,4,1410155,191385,1470,1173,1,0.943434484,0.618926675,0.854120386,1984934178.0,0
2,2018,0,0,1,4,1263638,442818,648,2921,0,0.755328365,0.519004834,0.424777733,3137423608.3,1
0,2022,3,0,1,1,1050428,292878,481,539,0,0.609761873,0.788152457,0.465971443,481253588.2,1
1,2022,1,0,3,1,763328,267070,936,389,1,0.469796657,0.715674634,0.72849043,296934592.0,2
1,2019,3,0,0,2,927709,449017,1317,2579,0,0.979423627,0.723910929,0.567778185,2392561511.0,2
0,2021,1,0,1,0,1461652,326274,478,756,1,0.906277592,0.694756169,0.867011254,1326010694.4,0
3,2018,0,0,1,0,1180206,457487,1362,2580,0,0.795311527,0.707176602,0.500829376,3044931480.0,2
3,2018,2,0,1,4,611361,459291,1071,653,1,0.971699095,0.861913907,0.944537667,479062479.6,0
1,2020,1,1,0,2,1177555,419359,1193,1304,1,0.783587865,0.623122721,0.802236862,1842638064.0,0
1,2022,2,1,3,0,1292038,200056,1326,1656,1,0.670344457,0.72783568,0.799393379,2567537913.6,0
3,2018,3,0,2,2,897172,400239,1315,738,0,0.833269837,0.727299114,0.52018965,662112936.0,2
3,2022,2,0,3,2,516555,373086,363,1698,1,0.625541149,0.814198923,0.81324669,1052532468.0,0
0,2018,2,0,1,4,1024213,193933,328,644,1,0.600652827,0.743865481,0.781506103,791511806.4,0
0,2019,1,1,3,2,1114673,148970,671,956,1,0.865741066,0.748891884,0.871544317,1278752865.6,0
3,2021,1,1,3,1,911906,132203,396,2477,1,0.878363815,0.574173043,0.817512286,2710549394.4,0
0,2018,2,0,2,1,820646,242319,1292,2488,1,0.558939258,0.619109765,0.726016341,2041767248.0,2
0,2022,3,0,0,3,755658,250173,320,2762,0,0.564480348,0.58331116,0.382597169,1774058286.6,1
2,2019,1,1,0,4,942065,202049,1034,1416,1,0.683242546,0.45241282,0.711885122,1333964040.0,2
