Model_ID,Launch_Year,Fuel_Type,Transmission,Region,Month,Ex_Showroom_Price,Advertisement_Spend,Competitor_Model_Sales,Units_Sold,is_sustainable,design_score,sentiment_score,goal_alignment_score,revenue,alignment_group
0,2018,0,1,3,3,1181707,493833,1425,925,0,0.643304275,0.739719934,0.46100807,929117128.75,1
1,2020,3,1,3,1,1254085,267726,1369,583,0,0.821473314,0.673837116,0.49843681,621461821.75,1
0,2021,0,1,0,3,603844,400321,365,2279,0,0.757207476,0.739907169,0.499038215,1169736404.6,1
0,2018,3,0,0,4,591321,122902,902,1978,0,0.924735939,0.703548928,0.542761622,1169632938.0,2
3,2019,3,1,2,4,1335488,142172,1487,522,0,0.797588659,0.724043632,0.507210763,697124736.0,2
1,2020,3,1,1,2,1219211,196702,1434,1043,0,0.653313476,0.833811541,0.495708339,1080891512.05,1
0,2019,2,0,3,0,598234,70056,637,762,1,0.466330671,0.700729509,0.722353393,455854308.0,2
0,2019,1,1,0,2,974718,188454,422,1868,1,0.776918398,0.766898922,0.847939106,2184927868.8,0
2,2020,2,1,3,4,1251993,105739,746,2005,1,0.493450783,0.669775631,0.721075472,2510245965.0,2
0,2019,1,1,3,1,1498922,393829,910,1463,1,0.651456714,0.782478812,0.811311842,2631507463.2,0
0,2020,0,0,0,1,1225571,98639,970,2704,0,0.641740983,0.576036235,0.405925739,2816852386.4,1
2,2018,1,1,2,2,1328282,489257,914,2036,1,0.673735933,0.51624438,0.729993438,2704382152.0,2
3,2020,1,0,3,4,971761,313136,1196,1346,1,0.552594861,0.910666047,0.821086969,1569588367.2,0
0,2020,3,0,2,1,789987,122394,580,964,0,0.641208509,0.883630415,0.508279641,761547468.0,2
2,2021,1,1,0,4,824464,379801,1366,1656,1,0.921885687,0.50544855,0.809111412,1638374860.8,0
1,2020,0,1,1,1,1054081,339304,895,1314,0,0.921472273,0.696388667,0.53928698,1385062434.0,2
3,2020,1,1,1,4,1457020,357300,1002,2432,1,0.979874966,0.714991634,0.898288867,4252167168.0,0
1,2018,1,1,3,3,1173217,232447,1374,2968,1,0.751521979,0.772297158,0.841273046,4178529667.2,0
1,2021,3,0,0,4,519627,398586,509,1354,0,0.790682869,0.87392089,0.55486792,703574958.0,2
2,2022,3,1,2,4,823966,200644,425,2064,0,0.924091713,0.593858975,0.505983562,1700665824.0,2
0,2018,2,1,3,2,977317,430069,791,2587,1,0.529400856,0.599231817,0.709544225,2528319079.0,2
2,2018,1,1,0,3,722633,54136,1259,2213,1,0.870844276,0.699882882,0.856909053,1919024194.8,0
2,2022,3,0,0,0,1469752,111868,1269,662,0,0.945351709,0.603642197,0.516331302,972975824.0,2
2,2020,2,1,2,2,817942,394407,880,1712,1,0.616655951,0.428586322,0.681747424,1400316704.0,2
2,2019,3,1,3,0,1248728,344311,1076,967,0,0.957395872,0.677275994,0.544890622,1207519976.0,2
3,2021,1,0,0,1,1199476,160957,557,2180,1,1.0,0.785754391,0.928584797,3137829216.0,0
0,2019,2,0,0,0,837462,65479,529,1694,1,0.866677001,0.697953261,0.854876754,1702392753.6,0
1,2022,0,1,0,4,866330,169392,488,398,0,0.839175655,0.762404526,0.53386006,344799340.0,2
1,2018,3,1,2,0,1282479,212448,309,2394,0,0.582033593,0.74810062,0.443378071,2609716517.1,1
0,2018,3,1,3,2,850046,185895,1437,721,0,0.910380589,0.597301437,0.502560676,612883166.0,2
1,2021,0,1,3,2,921773,306228,1399,1803,0,0.596161402,0.706802154,0.434321186,1412663211.15,1
0,2018,3,1,3,0,833478,251528,975,361,0,0.80546112,0.547483935,0.450981685,255752724.3,1
1,2018,1,0,3,2,968379,331729,801,1432,1,0.820664266,0.648808934,0.823157733,1664062473.6,0
2,2021,3,0,1,2,868863,284847,384,2002,0,0.255562048,0.705045318,0.320202456,1478544167.1,1
1,2021,1,1,1,0,623099,460488,348,897,1,0.810870508,0.699884733,0.836918414,670703763.6,0
0,2022,2,1,3,3,1233362,338763,1137,691,1,1.0,0.570906512,0.856968837,1022703770.4,0
0,2018,2,0,2,3,1197974,387213,1307,1375,1,0.436221537,0.591100451,0.675773996,1647214250.0,2
0,2018,1,1,1,1,774864,352039,988,2950,1,0.741916201,0.729095963,0.823670721,2743018560.0,0
0,2022,0,1,0,2,819752,315864,686,1612,0,0.457932693,0.782739344,0.413557346,1123224190.4,1
0,2020,1,1,1,0,607449,331411,1269,2329,1,0.615878784,0.679303251,0.765060678,1697698465.2,0
3,2020,1,1,0,2,602828,196768,1305,2684,1,0.460533472,0.674297332,0.711610268,1617990352.0,2
3,2020,1,1,3,4,626613,211040,517,1109,1,0.773931349,0.7931276,0.855686316,833896580.4,0
1,2022,3,0,1,2,572095,365508,1304,1705,0,0.86904072,0.622793389,0.497278036,829108678.75,1
0,2018,2,1,2,2,1130212,466561,554,1459,1,0.811460795,0.872702957,0.894721251,1978775169.6,0
1,2022,1,1,1,3,977910,101567,535,1831,1,0.61047263,0.56547273,0.72531512,1790553210.0,2
0,2022,3,1,1,0,1120740,141229,1349,1685,0,0.658590787,0.804849633,0.487813473,1605179865.0,1
0,2020,0,0,1,2,587593,462601,570,1180,0,0.790840903,0.753916784,0.514919229,693359740.0,2
3,2019,1,0,3,3,1191252,249316,422,1899,1,0.615161401,0.941012052,0.852057818,2714625057.6,0
3,2018,2,0,2,1,1393407,246497,955,2982,1,0.550680734,0.587883068,0.712854601,4155139674.0,2
2,2020,2,0,1,3,839386,390662,558,553,1,0.714130941,0.466597714,0.726909552,464180458.0,2
3,2019,2,1,2,3,1402473,132844,1247,2367,1,0.608293769,0.824944637,0.811079468,3983584309.2,0
2,2019,3,0,3,3,626202,213991,346,2875,0,0.811733688,0.552866649,0.454866779,1530281137.5,1
2,2021,1,1,0,2,577606,140697,1162,1468,1,0.94480461,0.761577649,0.90212742,1017510729.6,0
2,2018,1,1,1,2,623769,107196,824,1531,1,1.0,0.818215108,0.939405036,1145988406.8,0
2,2019,3,0,2,1,618542,165600,1187,2723,0,0.800710037,0.737976076,0.512895371,1684289866.0,2
2,2020,0,0,2,4,868582,150625,507,465,0,0.846895824,0.723218089,0.523371304,403890630.0,2
1,2021,2,0,3,4,1287356,443711,1046,1873,1,0.660102399,0.740094003,0.800065467,2893461345.6,0
3,2018,3,0,1,4,1075610,356899,448,916,0,0.669393484,0.783742189,0.484378558,837469946.0,1
2,2022,1,0,0,1,657550,83324,737,2959,1,0.942608437,0.758706848,0.900438428,2334828540.0,0
0,2020,0,1,2,4,1095330,391073,454,1925,0,0.70855083,0.578341619,0.42896415,1792233712.5,1
3,2019,3,0,1,4,1070706,444768,1413,802,0,0.760942107,0.882499972,0.547814026,858706212.0,2
3,2019,0,0,0,3,955433,101272,657,1212,0,0.933446351,0.705110803,0.546185718,1157984796.0,2
2,2020,2,0,2,2,1124987,479069,1497,2426,1,0.709705924,0.751834159,0.820513361,3275062154.4,0
1,2019,2,1,2,2,590140,299264,755,884,1,0.975063066,0.771098902,0.915387322,626020512.0,0
2,2021,2,0,0,3,1498350,213996,1075,2258,1,0.8359544,0.81559278,0.88384906,4059929160.0,0
1,2018,1,1,0,3,966978,386606,928,695,1,0.818309726,0.805210682,0.874506803,806459652.0,0
0,2021,3,0,3,3,1036069,277459,1131,1931,0,0.652771628,0.713173683,0.455315104,1700551853.15,1
3,2019,1,0,1,2,898731,204961,785,2180,1,0.826368899,0.706746648,0.844371849,2351080296.0,0
0,2022,1,1,1,4,879502,286538,832,701,1,0.685643108,0.740861098,0.808834735,739837082.4,0
1,2018,2,0,3,3,798277,104675,499,1274,1,0.820411328,0.810006101,0.87680581,1220405877.6,0
1,2018,3,1,2,1,597628,123591,670,523,0,0.73472624,0.588737832,0.441154691,265675527.4,1
0,2020,1,1,0,3,1101234,203706,1313,817,1,0.895021436,0.764409542,0.886476993,1079649813.6,0
1,2020,3,1,0,0,585058,344507,1152,2981,0,0.745234324,0.61136774,0.452200688,1482449213.3,1
0,2022,0,0,0,3,1426599,244824,547,535,0,1.0,0.885121353,0.628373784,763230465.0,2
3,2018,2,0,2,2,981799,389148,1087,415,1,0.708667953,0.736731417,0.815133123,488935902.0,0
0,2022,1,0,0,3,651542,499614,563,525,1,0.669813786,0.658397243,0.776070343,410471460.0,0
3,2020,0,1,0,0,805273,279530,1381,2577,0,0.801917068,0.74287166,0.514929576,2075188521.0,2
0,2020,0,0,3,1,770675,352862,330,481,0,0.911680658,0.700920166,0.537533608,370694675.0,2
1,2018,1,1,2,4,799182,163627,904,1641,1,0.910514773,0.683981304,0.864832025,1573749194.4,0
0,2021,2,0,1,3,850083,263988,801,509,1,0.775017217,0.519077474,0.76469823,519230696.4,0
1,2019,2,1,3,0,542674,339014,1407,1715,1,0.800863374,0.5975807,0.799481358,1116823092.0,0
0,2020,2,1,3,0,627572,87394,1185,2443,1,0.801080709,0.68595469,0.8290118,1839790075.2,0
0,2020,2,1,1,1,1250018,364201,848,1193,1,0.588319078,0.531164586,0.706494555,1491271474.0,2
2,2021,0,0,3,2,975692,129795,1138,2181,0,0.903611016,0.64128237,0.514964462,2127984252.0,2
1,2021,1,1,2,3,791975,392553,1416,1409,1,0.561321535,0.650012524,0.737111353,1115892775.0,2
2,2022,1,1,0,0,1081462,325160,1147,2762,1,0.588600199,0.622055737,0.736885312,2986998044.0,2
1,2022,0,1,2,1,1297711,92137,913,2326,0,0.758254063,0.777235481,0.511829848,3018475786.0,2
2,2019,2,1,1,4,931436,443369,711,693,1,0.70202104,0.611983068,0.771334703,774582177.6,0
3,2019,3,1,1,0,1347042,188925,731,1143,0,0.86942361,0.708840881,0.526088164,1539669006.0,2
0,2018,2,1,3,1,945935,62379,977,1824,1,0.817102901,0.664683604,0.827262168,2070462528.0,0
1,2022,1,0,2,2,1280296,459008,458,903,1,0.770730208,0.688120274,0.819616827,1387328745.6,0
1,2020,1,0,2,2,553051,171169,313,881,1,0.581169901,0.860640075,0.813936659,584685517.1999999,0
0,2022,1,1,1,0,703085,219439,672,2342,1,0.753984016,0.717968635,0.823984217,1975950084.0,0
1,2020,2,0,2,0,818796,199172,524,2239,1,0.74212328,0.737303289,0.826475523,2199941092.8,0
1,2021,1,0,1,3,565524,176082,1396,432,1,0.783328011,0.623458291,0.802262101,293167641.6,0
2,2022,1,1,2,1,976152,425233,810,2996,1,0.685494299,0.762614968,0.816036422,3509461670.4,0
1,2021,3,1,2,0,768614,61049,902,2568,0,0.828422631,0.758396991,0.528939874,1973800752.0,2
3,2019,1,1,2,3,960814,444002,515,1275,1,0.698015844,0.748760867,0.815592237,1470045420.0,0
3,2019,3,0,1,3,1459302,211771,1287,2113,0,0.81436702,0.579082318,0.464483113,2620979357.1,1
0,2018,2,1,3,0,1017733,434928,1139,1843,1,0.869407136,0.641475278,0.836960805,2250818302.8,0
1,2022,1,0,2,2,815617,359835,1026,1657,1,0.669810675,0.843358006,0.837722894,1621772842.8,0
0,2021,1,1,1,1,1437384,218112,853,338,1,0.634176229,0.631225553,0.755133928,583002950.4,0
3,2020,3,0,1,1,1255477,299527,1365,1616,0,0.821454923,0.856998803,0.559484575,2028850832.0,2
1,2019,3,1,2,2,544439,274062,975,461,0,0.551835048,0.645360342,0.39906513,213338422.15,1
1,2019,2,1,2,0,776452,107986,1172,2209,1,0.916749713,0.714821615,0.877190443,2058218961.6,0
0,2020,3,0,3,1,591563,481978,582,1427,0,0.751644393,0.681283077,0.47764249,717536340.85,1
3,2021,3,0,1,0,1251616,204672,1381,2508,0,0.73278624,0.615519472,0.449435237,2668194988.8,1
1,2021,3,0,1,0,797225,406918,1133,1958,0,0.831902388,0.616959102,0.48295383,1326821567.5,1
0,2022,2,0,0,3,1230602,271849,836,2263,1,0.822593178,0.629575699,0.817389626,3341822791.2,0
3,2022,2,0,1,2,943599,463026,1396,1357,1,0.750977711,0.714806428,0.821928046,1536556611.6,0
0,2018,0,0,3,0,1034125,266775,1222,2589,0,0.881792462,0.789041752,0.556944738,2677349625.0,2
2,2019,0,1,0,4,1259495,155315,1452,1266,0,0.649141754,0.708315665,0.452485806,1355342569.5,1
1,2022,0,0,0,2,1469655,369348,1141,1189,0,0.856853474,0.696662176,0.51783855,1747419795.0,2
2,2021,2,1,0,1,1142416,332229,1247,2460,1,0.588206479,0.821037806,0.803081428,3372412032.0,0
3,2020,1,1,2,3,667896,227926,964,2665,1,0.826597349,0.704133818,0.843577055,2135931408.0,0
2,2021,3,0,2,1,1188433,265341,1448,2370,0,0.700819006,0.645713639,0.448844215,2394098278.5,1
2,2019,3,1,1,1,1399083,220851,366,1966,0,0.553337091,0.600225892,0.384520994,2338007601.3,1
3,2021,3,0,0,2,1121912,237279,305,1741,0,0.788496423,0.827044728,0.538513717,1953248792.0,2
0,2018,1,0,3,1,919515,275687,936,1367,1,0.744836026,0.667060249,0.803965425,1508372406.0,0
2,2019,2,1,2,0,1214221,346124,613,427,1,0.518591174,0.642142621,0.720244598,518472367.0,2
0,2020,0,1,3,1,530063,368261,864,457,0,0.432950169,0.633495678,0.355481949,205902972.35,1
2,2018,3,0,3,3,1093741,195213,1125,1126,0,0.727160425,0.821419056,0.51619316,1231552366.0,2
0,2019,3,0,2,3,754371,190416,805,2190,0,0.992733894,0.642702601,0.545145498,1652072490.0,2
3,2020,2,1,2,4,1485976,65896,1405,811,1,0.798152251,0.799046276,0.865732842,1446151843.2,0
2,2018,0,1,2,3,602166,139353,1325,2392,0,0.649754514,0.676959209,0.442237908,1224323911.2,1
3,2018,2,1,2,1,514506,79813,503,2566,1,0.912280427,0.579161967,0.830480798,1584266875.2,0
2,2019,1,1,0,3,725413,265503,961,742,1,0.886083543,0.666750831,0.850944791,645907735.1999999,0
3,2022,0,0,0,2,1497358,115679,1104,2662,0,0.940736862,0.696720687,0.545819183,3985966996.0,2
3,2018,0,0,0,3,613604,191753,703,2524,0,0.852584665,0.688482921,0.513689195,1548736496.0,2
2,2018,3,0,0,0,526026,253975,1426,2575,0,0.882885348,0.68600163,0.522962326,1354516950.0,2
2,2020,1,0,1,2,920888,315372,835,2026,1,0.85966628,0.667805506,0.842490595,2238862905.6,0
2,2021,2,1,0,4,1455921,447798,876,2306,1,0.678374258,0.621499004,0.766624421,4028824591.2,0
1,2019,1,1,2,0,814557,259755,1062,1995,1,0.504407889,0.701073756,0.735160548,1625041215.0,2
0,2019,1,0,3,1,755116,323541,416,566,1,0.671829691,0.754094842,0.808641511,512874787.2,0
1,2022,3,0,0,1,827210,482015,927,1137,0,0.915740547,0.553740424,0.48982699,799457104.5,1
1,2022,2,0,1,1,690285,349155,1048,788,1,0.692848375,0.829906222,0.840918199,652733496.0,0
3,2019,2,0,2,0,550971,129183,404,1001,1,0.728181142,0.330337809,0.686172984,551521971.0,2
2,2022,0,0,3,0,920497,405398,794,986,0,0.57513226,0.707524857,0.427552373,771468535.6999999,1
0,2020,2,0,3,0,613978,487480,345,1295,1,0.667336564,0.746608694,0.804648419,954121812.0,0
3,2019,1,0,0,2,659163,92317,1122,656,1,0.748636625,0.639664719,0.796100448,518893113.6,0
1,2022,1,0,3,2,1336926,228986,1281,1171,1,0.823884327,0.487416523,0.770433617,1878648415.2,0
2,2019,2,0,0,1,603864,265705,1259,2273,1,0.681200855,0.69032759,0.790509482,1647099446.4,0
3,2021,2,1,0,3,1436114,414633,1144,2551,1,0.670719386,0.716969592,0.795896326,4396232176.8,0
2,2018,1,0,2,1,894295,226326,748,851,1,0.876326335,0.585128127,0.82048482,913254054.0,0
3,2019,3,1,2,4,1119674,352240,835,2110,0,0.798789979,0.616986659,0.471925546,2008135319.0,1
2,2018,0,1,1,2,939967,365929,810,622,0,0.81730087,0.79627121,0.53785736,584659474.0,2
1,2022,2,0,2,0,1110414,102344,839,2941,1,0.979248088,0.711768176,0.897005421,3918873088.8,0
0,2018,0,0,2,2,948648,296060,315,2528,0,0.674238842,0.549132301,0.407790381,2038454822.4,1
1,2019,0,1,0,0,1186311,432526,542,2846,0,0.742647124,0.744982992,0.495876705,2869804940.1,1
0,2021,1,1,2,4,1105151,249618,1211,382,1,0.832673966,0.606948117,0.813207361,506601218.4,0
2,2022,1,0,0,4,840435,209484,1060,2650,1,0.619273896,0.622523757,0.747265884,2227152750.0,2
3,2019,1,1,0,2,625659,160489,1004,561,1,0.784357461,0.719765739,0.834707733,421193638.8,0
1,2022,2,0,2,0,1215232,494874,414,1083,1,0.753329475,0.710449003,0.821259492,1579315507.2,0
0,2020,0,0,1,4,507235,492765,696,1523,0,1.0,0.659739346,0.553246449,772518905.0,2
1,2018,3,0,1,1,844877,308667,693,1213,0,0.764980425,0.649579063,0.471519829,871110430.85,1
0,2020,3,1,3,1,562712,61549,1398,1243,0,0.923540965,0.674920096,0.532820354,699451016.0,2
1,2019,2,1,3,0,652545,75739,1277,1618,1,0.874491482,0.621940651,0.832144044,1266981372.0,0
0,2021,1,0,2,2,1222927,333353,1426,1835,1,0.57651576,0.808901225,0.795138995,2692885254.0,0
0,2022,0,1,1,4,1262178,157051,596,988,0,0.517676424,0.54308063,0.353585685,1059977084.4,1
2,2018,2,1,0,2,625849,65116,1301,2743,1,0.787052191,0.675912141,0.82098811,2060044568.4,0
0,2022,2,1,3,1,755493,70045,477,2072,1,0.938600199,0.554059493,0.830886564,1878457795.2,0
2,2019,2,1,0,4,1104111,469543,1266,1138,1,0.793187223,0.793600175,0.862262466,1507773981.6,0
0,2022,2,1,3,2,604215,85709,614,1177,1,0.761827771,0.675768967,0.812532246,853393266.0,0
3,2018,0,1,2,3,1265359,355761,1362,348,0,0.707387002,0.594333141,0.433906714,374293192.2,1
3,2019,2,1,1,0,532230,207977,558,592,1,0.551405813,0.768504763,0.773303525,378096192.0,0
3,2022,1,0,3,0,846717,253675,306,1951,1,0.605921892,0.470806932,0.692242942,1651944867.0,2
0,2021,2,1,1,3,1247948,279167,348,835,1,0.506652947,0.728088403,0.744913783,1042036580.0,2
2,2019,2,1,0,1,962092,431923,460,610,1,0.58454301,0.815128919,0.799890643,704251344.0,0
2,2019,2,1,2,4,802788,355063,475,836,1,0.671098764,0.717954356,0.79635104,805356921.6,0
0,2021,1,1,1,0,679736,395665,1325,2226,1,0.866402403,0.649348955,0.838583786,1815710803.2,0
3,2020,3,1,2,3,1331635,269222,1300,2986,0,0.683239911,0.575781804,0.419673905,3379822793.5,1
3,2018,1,1,1,3,828821,239518,754,533,1,0.788343868,0.808251464,0.865531777,530113911.6,0
2,2020,2,1,0,1,918641,233500,575,1532,1,0.770284382,0.792742186,0.854342189,1688829614.4,0
3,2022,2,1,0,1,1147534,491110,797,2952,1,0.824857325,0.635463817,0.820107047,4065024441.6,0
1,2021,3,0,2,2,584817,318591,975,2441,0,0.59477776,0.638136249,0.410971336,1213407552.45,1
2,2020,3,1,0,0,738657,55499,1351,2674,0,0.908879057,0.81867671,0.575851922,1975168818.0,2
3,2019,3,1,3,2,717033,89041,1324,2572,0,0.538923452,0.753161315,0.430694922,1567577544.6,1
2,2022,2,1,1,3,731414,343459,355,1266,1,0.68282802,0.521341566,0.734723195,925970124.0,2
1,2022,2,1,0,4,756812,182371,846,1189,1,0.746864189,0.68042976,0.809097983,1079819361.6,0
2,2020,0,0,3,4,1356238,432650,1435,2358,0,0.864021727,0.676744355,0.513588694,3198009204.0,2
2,2020,1,0,2,1,804958,186066,335,334,1,0.9568964,0.724763447,0.893886616,322627166.4,0
2,2021,2,0,3,4,1094507,276486,738,746,1,0.865204728,0.700604602,0.855269777,979802666.4,0
2,2018,2,0,2,4,1467150,262235,894,2063,1,0.962387454,0.648728884,0.870372112,3632076540.0,0
1,2020,1,0,2,4,670956,307831,606,2788,1,0.625623611,0.717835965,0.781153192,2244750393.6,0
0,2020,1,0,1,3,857489,450705,918,1858,1,0.928555572,0.655222234,0.861259269,1911857474.4,0
2,2019,1,0,1,4,757134,403791,1432,894,1,0.902798509,1.0,0.967599503,812253355.1999999,0
2,2022,0,0,3,4,862232,344499,656,2325,0,0.390558741,0.71227279,0.367610511,1703985990.0,1
3,2018,1,0,1,4,1355754,385949,480,2576,1,0.716930363,0.698530053,0.805153472,4190906764.8,0
2,2019,1,0,1,2,521650,380511,367,643,1,0.840305614,0.884280756,0.908195456,402505140.0,0
3,2021,2,0,1,3,856386,422050,591,1403,1,0.67268792,0.563565661,0.74541786,1201509558.0,2
0,2021,1,0,3,1,1426694,429553,991,1719,1,0.587126224,0.689002713,0.758709646,2942984383.2,0
1,2020,2,0,0,2,1324628,389499,480,1613,1,1.0,0.605039691,0.868346564,2563949956.8,0
1,2020,3,0,1,0,670521,166220,733,1778,0,0.766656023,0.763501006,0.510052343,1192186338.0,2
0,2021,1,0,1,3,670733,271421,1213,1451,1,0.770760815,0.650565052,0.807108622,1167880299.6,0
1,2020,3,0,3,3,1316141,399317,365,2221,0,0.553650883,0.758009374,0.437220085,2484676786.85,1
0,2018,0,1,0,0,742037,314140,1344,1682,0,0.658145851,0.7508051,0.469650317,1060890298.9,1
0,2020,2,0,1,0,580428,301071,683,2874,1,0.615323906,0.778037226,0.797787044,2001780086.4,0
0,2022,2,1,2,0,706251,356531,338,2422,1,0.911846285,0.752451879,0.888099388,2052647906.4,0
1,2020,3,0,3,1,1034231,53089,1121,1869,0,0.825695043,0.677596061,0.501097035,1932977739.0,2
3,2019,1,0,1,4,1198600,410971,901,2194,1,0.664415446,0.560234729,0.741550058,2629728400.0,2
