Policy_ID,Premium,Claim_Amount,Claim_Auto_Processed,is_sustainable,design_score,sentiment_score,goal_alignment_score,revenue
0,43249,18864,1,1,0.6181578013990711,0.5635551740882947,0.7272376584957886,24385
1,29849,8363,1,1,0.9351914336867378,0.9086563712583916,0.9479492683150432,21486
2,39697,6957,1,1,0.8225144658788272,0.529182559453568,0.7838990084441316,32740
3,13773,5210,1,1,0.9059718213000896,0.6019154358652052,0.8359624190550982,8563
4,42092,16776,1,1,0.8574240169233242,0.5163662487466629,0.7912634218899957,25316
5,35076,18359,1,1,0.7688389885544956,0.4963451909698672,0.7550613931747877,16717
6,10587,19069,1,1,0.641580178908884,0.938682293632344,0.8600874908470759,-8482
7,39124,3083,0,0,0.71364468187513,0.7814162010868843,0.4983536276540047,36041
8,21787,19070,0,0,0.9289563332862578,0.7210440138550815,0.5500001157137798,2717
9,26448,5158,1,1,0.9085437781656382,0.6015134554979618,0.8366857445545334,21290
10,11499,17571,1,1,0.708040001989631,0.8361417716570152,0.8480605912155488,-6072
11,9841,3782,1,1,0.4881695713797821,0.576366634094882,0.6881787351582215,6059
12,31402,5100,1,1,0.7487310265694881,0.8190458941495153,0.8559256402396679,26302
13,29055,12701,1,1,0.7412297111870884,0.5691233085091545,0.770117673232081,16354
14,45827,16525,1,1,0.7450227387959617,0.6033238447186492,0.7827821945048704,29302
15,6665,19456,1,1,0.8228539201831402,0.8137423579176881,0.8788654260336095,-12791
16,38271,1097,1,1,0.8576212579321664,0.829574101623365,0.8957317865185104,37174
17,29237,10483,1,1,0.8690299547099525,0.7896209400845141,0.8862169649314889,18754
18,48988,4464,1,1,0.8145709140135368,0.5425488826364807,0.7857065988833392,44524
19,34267,2787,1,1,0.5899229298077364,0.6329909701415757,0.7409712999831041,31480
20,16774,8763,1,1,0.7358800267306704,0.7235348111797769,0.8198049459701492,8011
21,6553,1683,1,1,1.0,0.5726078557134862,0.8575359519044955,4870
22,19860,17092,1,1,0.8074216734802478,0.905644414019394,0.9043553624998806,2768
23,30903,2132,1,1,0.8067819568443866,0.3397079584074181,0.7154966384172683,28771
24,13045,13314,0,0,0.8059485939773858,0.583189072694627,0.463045888890671,-269
25,15380,6877,0,0,0.811537962250599,0.6235650245695252,0.4783676622733748,8503
26,38917,14068,1,1,0.5316887818914077,0.2734084502842348,0.6016990773918808,24849
27,38261,15633,1,1,0.7460475683088932,0.4905656304645713,0.7455377329244882,22628
28,19343,16758,1,1,0.7662107168205311,0.7937934268813103,0.8533347145672804,2585
29,8853,18425,1,1,0.8981495399253413,0.7045425454829445,0.8675640284694287,-9572
30,16128,12057,1,1,0.7747672894622296,0.9359704033064352,0.9035792309228882,4071
31,8736,1854,0,0,0.6053488613398059,0.9317839668827228,0.5123776094075095,6882
32,39724,6738,1,1,0.8130089156171753,0.764956956790592,0.8593219574692558,32986
33,17440,3026,1,1,0.6896175351757254,0.7469857373501066,0.812201090841944,14414
34,11180,6365,0,0,0.6483214358918582,0.709889666286835,0.4527370340595644,4815
35,36284,3550,1,1,0.686584095328342,0.3017376973180765,0.6627739308821395,32734
36,47375,8089,1,1,0.8242504229664516,0.4908160730010886,0.77168883198918,39286
37,17646,17623,1,1,0.8958761239760069,0.7151013254648401,0.8703258164802823,23
38,25029,17873,1,1,0.8182929945177587,0.7924038563121507,0.8702322836099698,7156
39,26158,13043,1,1,0.8332023223617022,0.7434504718207211,0.8588842647274744,13115
40,20342,2036,1,1,0.8173045272838001,0.5661302548426513,0.7944782607088171,18306
41,43781,7122,1,1,0.7801327176860469,0.8406109423704243,0.8735812200188238,36659
42,6084,15578,0,0,0.8396930634962758,0.9223666043131954,0.587353222603157,-9494
43,7935,16689,1,1,0.528122453293058,0.840698440043701,0.7896069644455862,-8754
44,36466,17150,0,0,0.7811088351304833,0.8484398994385706,0.5431829115230179,19316
45,48376,12692,1,1,0.6655074965377749,0.6161161303067183,0.7605412089481643,35684
46,15262,13054,0,0,0.886290257254414,0.8613901184051198,0.5825601252198446,2208
47,17604,2767,1,1,0.755284469478314,0.7218637958991485,0.8257160884591542,14837
48,48481,5708,1,1,0.773094808826783,0.7767333292783006,0.8499427127016945,42773
49,29133,9353,1,1,0.6194928125746196,0.7548147764237063,0.791435862999442,19780
50,34667,2256,1,1,0.8716830889012852,0.6817769341839383,0.8511533410284078,32411
51,41241,11143,1,1,0.8327328120273809,0.5709996287316547,0.8012441469196786,30098
52,39503,6351,1,1,0.8256947882340503,0.687679500466893,0.8377914295669812,33152
53,8838,15263,0,0,0.6886977147831178,0.8480142426224233,0.5122373191351803,-6425
54,41330,1749,1,1,0.692636015506187,0.6337786292030635,0.7754715482364168,39581
55,19440,18092,1,1,0.7923599454445905,0.8340020893912219,0.8754540116119375,1348
56,42674,7416,1,1,0.7005501589751949,0.8105606005926507,0.8370369198559485,35258
57,40040,7950,1,1,0.8134892962677339,0.6551593904470254,0.8228828955715866,32090
58,43604,13328,0,0,0.5539087397233278,0.9083200155429364,0.4874095850887547,30276
59,40630,2713,1,1,0.7212455443593407,0.6466679993213941,0.789304514560245,37917
60,42994,13777,1,1,0.9496753465426492,0.9264320293918946,0.958702458644848,29217
61,32339,9308,0,0,0.8139485827995765,0.7651190472311459,0.5263558766769075,23031
62,36384,11673,1,1,0.7866793664530993,0.697620112231973,0.8280998262283573,24711
63,47782,16378,1,1,0.9685226535671356,0.5668297929493519,0.8451174821721624,31404
64,38643,16329,1,1,0.5364046381198564,0.6867609654797437,0.7410552011998668,22314
65,22926,14882,0,0,0.6884688885211893,0.669436072975837,0.4526349871656754,8044
66,44977,17579,1,1,0.7298826828252611,0.5112555422123641,0.7470460750125417,27398
67,29652,5714,1,1,0.855835123300539,0.6673576865923498,0.8410642699642962,23938
68,16270,11664,1,1,0.8575656363228237,0.5794295229854372,0.8123317197694203,4606
69,23268,16753,1,1,0.6833993291017374,0.7878987653468172,0.8237660314828515,6515
70,42417,13321,1,1,0.8697954322142549,0.8959420713592304,0.9219125011911616,29096
71,26317,15630,0,0,0.7296685232678293,0.5159626485557138,0.4152103906078477,10687
72,42434,18658,1,1,0.8911639625649167,0.9568461592550384,0.9493367072733184,23776
73,21448,4709,1,1,0.6667357301877942,0.6807173448422305,0.7824843583433415,16739
74,15913,1338,0,0,0.757668840093384,0.5537467922592229,0.4371385441175356,14575
75,14566,7761,1,1,0.720983268462344,0.8136632170312275,0.8448821618311904,6805
76,38444,5275,1,1,0.8756030371565714,0.6330318282617428,0.8362116218061048,33169
77,21605,12491,1,1,0.717721878343383,0.6877394985952758,0.8018204589795529,9114
78,6557,19040,1,1,0.7657551470988244,0.6393582633681881,0.8017044701556708,-12483
79,48240,7762,1,1,0.820681139766305,0.577489310220265,0.7993901499955234,40478
80,12040,9834,1,1,0.824525848302612,0.8085995548602856,0.8777084677209658,2206
81,39896,15358,1,1,0.8586952607473172,0.6570547895658718,0.8385833501043963,24538
82,27804,10872,0,0,0.7911124776844667,0.4845022311731131,0.4252049029525266,16932
83,15292,18553,1,1,0.7281751084720169,0.7826590186323898,0.8369447090348023,-3261
84,32110,9173,0,0,0.7350301254641249,0.5191626473464367,0.4180642576035205,22937
85,11349,17685,1,1,0.7725672315207612,0.5270109740987111,0.7665260685398242,-6336
86,36374,12333,1,1,0.7949592476074383,0.8788909307465973,0.8912833927846785,24041
87,25009,18950,1,1,0.7552828352151564,0.5205490151184682,0.7586106167778749,6059
88,48591,12356,1,1,0.7719203420965547,0.3525332714608764,0.7081512045191437,36235
89,6057,8816,0,0,0.6182746139427895,0.7934292227442243,0.4705679455623379,-2759
90,14503,13149,1,1,0.8367355284454678,0.6544204855778304,0.830385338007766,1354
91,34293,19594,1,1,0.788111228888943,0.6673517318292825,0.8184876535727419,14699
92,48961,12344,1,1,0.8701870413541088,0.6528249409974699,0.8410039941171928,36617
93,25121,17187,1,1,0.7700160507407086,0.734750490852809,0.8349221805311725,7934
94,11493,12851,1,1,0.5961602421478214,0.5870921137145397,0.7277507852874537,-1358
95,42645,8230,0,0,0.7341553810693325,0.9214172311848646,0.5518575374180658,34415
96,8282,9803,1,1,0.7500070076881583,0.4785654279535902,0.7428574785472494,-1521
97,29170,16795,0,0,0.8442903305433599,0.7667312375015685,0.5370071893483095,12375
98,7431,2943,0,0,0.5629726455486606,0.7963181505814876,0.4530969320433827,4488
99,40543,15015,1,1,0.7741179516948935,0.5860522358749933,0.786723395856629,25528
100,26591,9348,1,1,0.8213675215793306,0.5464398332083272,0.7892691182625526,17243
101,17351,12750,1,1,0.703851211471848,0.8525761321255234,0.8521424478657904,4601
102,38483,6385,1,1,0.7774628009816847,0.5513708868974927,0.7762778959597258,32098
103,37195,17639,1,1,0.7072963490850156,0.6090004088874149,0.7720989193241435,19556
104,43153,10243,1,1,0.697042706677961,0.8330963443689618,0.8433796836823076,32910
105,28735,17273,1,1,0.7291580149868683,0.7052111850308536,0.8114564000059072,11462
106,21203,6032,1,1,0.6989308007532989,0.4304284498556343,0.7097864168696444,15171
107,9974,7261,1,1,0.8383618311936333,0.9620588716830272,0.9334735676255534,2713
108,44673,19801,1,1,0.6965048123164622,0.6204983861830051,0.7723343994998224,24872
109,43233,19640,1,1,0.6797089992952072,0.6395864065140373,0.7730984686030814,23593
110,25686,3634,0,0,0.9467928666839532,0.7383676378489548,0.561720168177636,22052
111,45713,2891,1,1,0.8660740011824035,0.7937615195506109,0.886611840244338,42822
112,49826,11683,1,1,0.58384866393408,0.99416564369372,0.8593381025425999,38143
113,18636,10967,1,1,0.6935231710147467,0.4509897775891455,0.7148376495346307,7669
114,41070,13128,0,0,0.7942462971722711,0.8238928313388918,0.5393797095037209,27942
115,35123,8426,0,0,0.8023755067231494,0.8114514541075115,0.5379423202768869,26697
116,37812,2970,1,1,0.6209507134263107,0.6794252633688824,0.7667919922650643,34842
117,34760,7771,1,1,0.8858565492822322,0.8180910542224333,0.9013158678348884,26989
118,10966,11684,1,1,0.8525224419181626,0.8401411026454819,0.8975545148545482,-718
119,24426,13857,1,1,0.8181901632040339,0.4927055822519492,0.7702985818186611,10569
120,20162,18032,0,0,0.905672849071212,0.9624649758821244,0.6227126083177789,2130
121,22058,10832,1,1,0.8152289992570918,0.4661856620292787,0.7604715537621235,11226
122,47482,15640,1,1,0.8148580879251848,0.529702557814184,0.7815202152464562,31842
123,49667,13626,1,1,0.9257679271822242,0.6607318489563855,0.8621665920462033,36041
124,8998,19485,1,1,0.8801219580727709,0.9887410769780584,0.9562876783502764,-10487
125,6909,14423,1,1,0.6858492541088469,0.653761505536992,0.7798702532152797,-7514
126,40648,17802,1,1,0.8333195178671915,0.6952099164923784,0.8428431447865233,22846
127,18497,17333,1,1,0.7035732135041418,0.9148117905856844,0.8727950013632754,1164
128,24944,3352,1,1,0.8204154550950278,0.654952278615179,0.8251225779034023,21592
129,13527,2751,0,0,0.8176613507019814,0.5232344930603986,0.4469652812541267,10776
130,44464,13167,1,1,0.6316532687544014,0.6374147747142528,0.7563560144895515,31297
131,9072,6524,1,1,0.7578154388688965,0.9056187750708664,0.8878114046465876,2548
132,18018,19735,1,1,0.7965257023580402,0.7106297495582704,0.8357184839721036,-1717
133,35652,16183,0,0,0.7263709809005843,0.9895987388584389,0.5719899065863411,19469
134,10476,18673,1,1,0.801470994239076,0.8106902389393232,0.8707204110594664,-8197
135,49835,12315,1,1,0.8505897777001069,0.6032786595409775,0.817956145747028,37520
136,36232,3702,0,0,0.7669406935769244,0.7076614456697617,0.491534046415562,32530
137,33482,9835,1,1,0.792459947670826,0.5720172822787181,0.788159076649848,23647
138,43257,15542,1,1,0.9083424078555976,0.5997350454026844,0.8360258177527605,27715
139,26875,13259,1,1,0.8173196583225226,1.0,0.9391065527741742,13616
140,22219,3922,1,1,0.7900824289674474,0.8527936765050717,0.880958701824173,18297
141,36448,7654,1,1,0.6741920620358639,0.8291646983510009,0.8344522534622882,28794
142,20367,3021,0,0,0.8371026011388849,0.6065229527037903,0.4812085179475584,17346
143,31120,14955,1,1,0.8030149949391938,0.9354376099421616,0.9128175349604518,16165
144,12855,16716,1,1,0.8983739433701409,0.8649123402689405,0.9210954278796938,-3861
145,9097,12310,1,1,0.7746878543303312,0.9822431934036656,0.9189770159113322,-3213
146,25889,17520,0,0,0.5883733499866004,0.9749671222597672,0.5211134907487892,8369
147,7084,5225,0,0,0.5999879131171738,0.4781366067853717,0.3593748399675152,1859
148,39320,10209,1,1,0.8435680763759733,0.5335240766095138,0.7923640509951624,29111
149,27944,12892,1,1,0.7129806402301847,0.5494318276804545,0.7541374893035465,15052
150,39921,16723,1,1,0.8136767751110497,0.5584089035001344,0.790695226203728,23198
151,27857,13719,1,1,0.7814232644502356,0.7485178546390585,0.843313706363098,14138
152,24070,4140,0,0,0.7533160332306079,0.6149794821856274,0.4560985051387451,19930
153,30475,12721,1,1,0.7603638714411777,1.0,0.9201212904803926,17754
154,28219,3587,0,0,0.6834610494954774,0.9857019823122456,0.556387677269241,24632
155,47457,11574,1,1,0.7684222311100329,0.699030760888144,0.8224843306660591,35883
156,37489,7669,1,1,0.7115506567205602,0.9932989324224684,0.9016165297143428,29820
157,29178,19989,1,1,0.7327743479874296,0.9232201940860304,0.8853315140244865,9189
158,19483,6004,1,1,0.7376350955290839,0.6323940161234112,0.790009703884165,13479
159,39573,15301,1,1,0.7473306730101281,0.3986176983961657,0.715316123802098,24272
160,39688,9400,1,1,0.8622173456507086,0.6673047422558905,0.8431740293021998,30288
161,37529,8504,0,0,0.7570209170795307,0.603306680338229,0.4534425324725865,29025
162,40211,4810,1,1,0.8723702336590099,0.7309758437718745,0.8677820258102948,35401
163,45816,7080,1,1,0.9237854951326482,0.7133842430312123,0.8790565793879536,38736
164,39978,8408,1,1,0.855494465105615,0.7094526488348842,0.8549823713134997,31570
165,35677,5153,0,0,0.8234468535068511,0.7785527112068746,0.5339998549045752,30524
166,22004,12055,1,1,0.8026832209483521,0.5181217079374482,0.7736016429619333,9949
167,16272,18752,1,1,0.856535870905007,0.7617040416354561,0.8727466375134877,-2480
168,12212,4800,0,0,0.7789360738596239,0.634057577047449,0.4709978836356909,7412
169,27071,2037,1,1,0.8684569845957198,0.729997329979553,0.8661514381917576,25034
170,49108,1992,1,1,0.8314105805289684,0.8436114767848284,0.8916740191045989,47116
171,15700,5510,0,0,0.7340159539219613,0.5163400340168455,0.4167853293129355,10190
172,35980,1393,1,1,0.8595850880102807,0.6578059520995645,0.8391303467032817,34587
173,23297,9005,1,1,0.7791480005977569,0.6822198648956703,0.8204559551644758,14292
174,47349,17741,0,0,0.7593867992387684,0.6228596542644038,0.4607488178343907,29608
175,34625,18565,1,1,0.7223800839601013,0.8349744244199435,0.8524515027933482,16060
176,34831,7817,1,1,0.7866018847874573,0.5919417461799292,0.7928478769891288,27014
177,35367,3065,1,1,0.8696462615412983,0.6166899400836492,0.8287787338749825,32302
178,41338,13094,1,1,0.8588940005593038,0.5935121300571903,0.8174687102054979,28244
179,26121,14879,1,1,0.8053393797458956,0.8638083117158202,0.8897158971539053,11242
180,41547,12610,1,1,0.8299643640725035,0.6261333831381675,0.8186992490702236,28937
181,30914,1154,1,1,0.8971696791522559,0.7690068086325333,0.888725495928263,29760
182,23178,10746,1,1,0.7550033708829139,0.9963557651845112,0.9171197120224752,12432
183,7722,9678,0,0,0.6584579996469794,0.6887772369474121,0.4490784121981305,-1956
184,19885,7294,1,1,0.9001129852178573,0.8668091020049735,0.9223073624076102,12591
185,6102,10574,1,1,0.7170221747969282,0.9507031126139692,0.8892417624702991,-4472
186,33435,3415,1,1,0.7009661876656096,0.854078734006062,0.8516816405572238,30020
187,19262,16979,1,1,0.5903802244665448,0.6974798026033389,0.7626200090232945,2283
188,13453,2070,1,1,0.8271283053164297,0.796316163849792,0.8744814897220738,11383
189,48407,19638,1,1,0.6078547375447778,0.5068932110296982,0.7049159828581587,28769
190,18224,15785,1,1,0.6949741192308263,0.5829935262775072,0.7593225485027778,2439
191,12172,17306,1,1,0.8288236794515059,0.6092987227552121,0.8127074674022393,-5134
192,17252,11067,1,1,0.8421921252408372,1.0,0.947397375080279,6185
193,23918,8807,1,1,0.7048295851781766,0.5781123228617099,0.7609806360132955,15111
194,13197,19574,1,1,0.7565846673007595,0.5758784873107256,0.7774877182038283,-6377
195,37591,8398,1,1,0.6827405473593847,0.5434118529626524,0.7420508001073457,29193
196,19677,13202,1,1,0.7151603212188817,0.7839717642896141,0.8330440285028319,6475
197,17039,3972,1,1,0.7966215260152907,0.7213932089003324,0.8393382449718744,13067
198,33785,18898,1,1,0.7198353321203542,0.8630138465539847,0.8609497262247796,14887
199,10570,12312,0,0,0.7455784959824331,0.8006889499116031,0.5154224819646788,-1742
200,12706,14627,0,0,0.6235293318382433,0.4929415229913898,0.3721569516098777,-1921
201,17655,2345,1,1,0.8832956164806138,0.5789083344984444,0.8207346503263527,15310
202,39202,19301,1,1,0.8210066593171066,0.9047993122413732,0.9086019905194932,19901
203,15449,8641,0,0,0.8492905371837202,0.6695052633134793,0.5062652668323998,6808
204,30630,16099,1,1,0.8990425324616862,0.8781387727027019,0.9257271017214628,14531
205,15122,14385,1,1,0.6874787124454284,0.6775478578127024,0.7883421900860436,737
206,16991,9644,1,1,0.7341605516971976,0.5548515357567217,0.7630040291513064,7347
207,30887,2611,1,1,0.5805165632417789,0.6545108833499941,0.7450091488639243,28276
208,19859,19462,1,1,1.0,0.5547925306675455,0.8515975102225152,397
209,29640,11773,1,1,0.7550414684682624,0.6151670856396364,0.7900695180359661,17867
210,31532,19448,1,1,0.8738727899914912,0.7301388559847869,0.8680038819920927,12084
211,45229,6779,1,1,0.6461838855664541,0.776740763555353,0.807641549707269,38450
212,44764,10450,0,0,0.8696388425643009,0.4614713015118552,0.4437033813587187,34314
213,43620,8150,1,1,0.9557590876649666,0.6973947988736352,0.8843846288462006,35470
214,8512,17737,1,1,0.7639719250972019,0.6120076396660371,0.791993188254413,-9225
215,21446,13592,0,0,0.6689118503410398,0.6027377786561781,0.4238832096657393,7854
216,27912,14861,1,1,0.7561203599054465,0.7199026928699614,0.8253410175918026,13051
217,40031,10755,1,1,0.5473238475042774,0.6174322190966182,0.7215853555336319,29276
218,41515,1711,1,1,0.7662113298978158,0.9073206992270012,0.8911773430416057,39804
219,21416,14706,0,0,0.8520967139312996,0.878209281437659,0.5767686651229862,6710
220,13280,11924,0,0,0.7664242355626486,0.8772742440913058,0.5478994932179848,1356
221,16974,14073,1,1,0.7415860445311033,0.6257634706764547,0.789116505069186,2901
222,49746,16921,1,1,0.8227568116112033,0.5556251747621016,0.7927939954577683,32825
223,49775,18813,1,1,0.8304024846949553,0.7123044894082173,0.8475689913677241,30962
224,42531,7444,0,0,0.6040094437494817,0.6774477450570598,0.4271523962688472,35087
225,18227,11684,1,1,0.7788822962278789,0.6086765256364952,0.7958529406214581,6543
226,19031,4420,1,1,1.0,0.5236398329999558,0.841213277666652,14611
227,49283,3068,1,1,0.6364983754351976,0.6937723046097892,0.776756893348329,46215
228,39000,8159,1,1,0.7614581167166934,0.639389582462129,0.8002825663929407,30841
229,8028,5806,0,0,0.9641746122051704,0.8032520555557029,0.5891422225869577,2222
230,36433,7844,1,1,0.8804175156543675,0.7997659077282219,0.8933944744608632,28589
231,24313,12683,1,1,0.7186603319223939,0.8651199708134075,0.8612601009119337,11630
232,15650,3906,1,1,0.7906135379622604,0.5111056672179942,0.7672397350600849,11744
233,32224,12117,1,1,0.7697888320015177,0.7601587461540449,0.8433158593851875,20107
234,36364,4665,1,1,0.6951928195678333,0.5908801440649492,0.7620243212109274,31699
235,24361,12622,1,1,0.7625747892506918,0.5169378683783372,0.7598375525430097,11739
236,8413,10348,1,1,0.7420033867193471,0.6357096644576934,0.7925710170590134,-1935
237,46794,16498,1,1,0.781274893807675,0.8603057470201926,0.8805268802759558,30296
238,37070,8882,1,1,0.6951616819308967,0.6441522469644273,0.7797713096317747,28188
239,44186,6289,1,1,0.6423381799755339,0.9348181989938668,0.8590521263231335,37897
240,28409,14910,1,1,0.765871922660763,0.78233177732805,0.8494012333296044,13499
241,35854,8798,1,1,0.941511821817878,0.6408864281529134,0.8607994166569304,27056
242,37206,4408,0,0,0.7782202926262797,0.8740072643359612,0.5507425189874137,32798
243,35655,18545,1,1,0.7368406221068455,0.7668095158171429,0.8345500459746628,17110
244,15952,18643,1,1,0.8454085805038498,0.5601160917329941,0.8018415574122812,-2691
245,42365,14959,1,1,0.7541680387404621,0.9788203953370772,0.9109961446925132,27406
246,23762,5090,1,1,0.956803292495911,0.7389218234629714,0.8985750386529608,18672
247,6620,12033,1,1,0.7696087490704921,0.7028194287978238,0.8241427259561053,-5413
248,39697,16362,1,1,0.8400497063158163,0.5716700995141576,0.8039066019433246,23335
