Policy_ID,Premium,Claim_Amount,Claim_Auto_Processed,is_sustainable,design_score,sentiment_score,goal_alignment_score,revenue
249,21455,14783,0,0,0.6945395617606727,0.8769307401411607,0.5238234339672778,6672
250,28210,12394,1,1,0.8203089253336663,0.7775913141041959,0.8659667464792875,15816
251,6974,3981,0,0,0.7975093476943754,0.7943857270442861,0.5306316915795538,2993
252,18679,9065,1,1,0.7643493875340792,0.6238702984711347,0.7960732286684046,9614
253,33429,4554,0,0,0.719824223883028,0.8251150857865102,0.5149797698898461,28875
254,24073,13579,0,0,0.7061969834347626,0.8367720390356201,0.5143230074901276,10494
255,10671,19773,1,1,0.7982352663979653,0.5996832641828316,0.7993061768602656,-9102
256,36365,9158,1,1,0.8328939109696474,0.4874514790478513,0.7734484633391663,27207
257,14917,2014,1,1,0.7572837203705869,0.7872059589008386,0.8481632264238085,12903
258,47121,14527,0,0,0.7987267929120793,0.463997957559139,0.4209082501570727,32594
259,13784,13872,1,1,0.766208532186723,0.7228023666756669,0.8296702996207966,-88
260,39426,15201,1,1,0.7798526024905388,0.6329132342819039,0.8042552789241476,24225
261,41665,11218,1,1,0.7499555017322775,0.8827997816183382,0.8775850944502052,30447
262,18291,4713,1,1,0.7717972579368308,0.6410734163849189,0.8042902247739167,13578
263,24926,18876,1,1,1.0,0.8660909458005706,0.9553636486001902,6050
264,32154,8585,1,1,0.8011634298807425,0.6228685833455461,0.8080106710754295,23569
265,31650,5122,1,1,0.8345296958431043,0.8499986507589417,0.894842782200682,26528
266,9205,10892,1,1,0.8138023605328097,1.0,0.9379341201776032,-1687
267,42812,17838,1,1,0.7437183176702941,0.5397929292450638,0.7611704156384526,24974
268,36294,18301,1,1,0.8993989213291669,0.7438053582596361,0.8810680931962677,17993
269,42201,5374,1,1,0.7408836229573659,1.0,0.913627874319122,36827
270,45479,1489,1,1,0.8755054548942551,0.7099883240354382,0.861831259643231,43990
271,13384,1984,1,1,0.7365793001933552,0.7092682405344471,0.8152825135759341,11400
272,23261,18344,0,0,0.6740027480855959,0.8182748421026529,0.4974258633960829,4917
273,9059,2782,1,1,0.8065396208236193,0.7061621296142131,0.8375672501459442,6277
274,37734,15959,1,1,0.6595331643897894,0.443916100814417,0.7011497550680689,21775
275,29391,15542,1,1,0.8235640225016609,0.8698431062258407,0.8978023762425006,13849
276,21915,6983,1,1,0.6505841343908684,0.399557737920221,0.6833806241036965,14932
277,46281,2869,1,1,0.7380991969527146,0.6374812523292487,0.7918601497606544,43412
278,40442,12496,1,1,0.6268270303475258,0.8811138623734972,0.8359802975736743,27946
279,48568,7838,1,1,1.0,0.6465186357035821,0.8821728785678608,40730
280,31793,14550,1,1,0.6046040440383685,0.5959455261303394,0.7335165233895693,17243
281,37989,6702,1,1,0.7709813740396404,0.8318895857749841,0.8676236532715415,31287
282,31305,14027,0,0,0.8843304274330014,0.5723327819748419,0.4855544031359478,17278
283,22767,12860,1,1,0.8736385908587025,0.5166661420612069,0.7967682443066364,9907
284,44652,7032,0,0,0.8551342122173138,0.7411770981239925,0.5321037701137687,37620
285,24196,2825,1,1,0.7382771611778525,0.6725615052381113,0.8036128888053212,21371
286,24708,12554,1,1,0.9051088946337004,0.5134490328716736,0.8061859758351245,12154
287,19383,16333,1,1,0.8613391090802183,0.7955428809992304,0.885627330026483,3050
288,11248,13470,0,0,0.7912299617660477,0.769673140836585,0.5203010342008776,-2222
289,42197,4770,1,1,0.7940580757726592,0.6460367475091552,0.8133649410939382,37427
290,32440,1029,1,1,0.7396077352384628,0.656300199081258,0.7986359781065736,31411
291,27230,9958,0,0,0.6790347974166961,0.7705589113013734,0.4831979029060232,17272
292,35654,16502,1,1,0.8937150975478717,0.8785542129628099,0.9240897701702272,19152
293,22611,9806,1,1,0.9012207993601532,0.6575810184836013,0.8529339392812515,12805
294,28457,10196,1,1,0.6815890858970078,0.7982032739512216,0.8265974532827433,18261
295,16256,3121,1,1,0.7546214834853808,0.7847800325626898,0.8464671720160236,13135
296,46971,4009,1,1,0.7556576783541071,0.8318960939063464,0.8625179240868178,42962
297,46533,8739,1,1,0.7667344096259691,0.7058963798115198,0.8242102631458296,37794
298,40290,5059,0,0,0.7764294878587582,0.5631511728900462,0.4465268869162681,35231
299,39459,12285,0,0,0.864686146164618,0.6306251270200045,0.4984370910615408,27174
300,34281,3910,1,1,0.6952782691513256,0.7514280198672472,0.815568763006191,30371
301,7739,15674,1,1,0.685365300848734,0.9727696567572388,0.8860449858686575,-7935
302,7525,19354,0,0,0.8936619742142975,0.6273970565205582,0.5070196769116185,-11829
303,22453,13161,1,1,0.7237355258118702,0.8207181165291098,0.8481512141136599,9292
304,12251,12116,1,1,0.6436964646422934,0.650791532398486,0.7648293323469265,135
305,49208,14051,1,1,0.721487005790013,0.7165703133829203,0.8126857730576446,35157
306,25507,18626,1,1,0.7369947264755999,0.9273095123895388,0.8881014129550463,6881
307,19860,18096,1,1,0.9254962727725764,0.8146438872130649,0.9133800533285472,1764
308,27108,14054,0,0,0.8624826212376737,0.5138051090888565,0.4587625767755101,13054
309,33906,15070,1,1,0.8847520616632243,0.6141287464282613,0.8329602693638285,18836
310,13649,10485,1,1,0.8519973642346786,0.8884332016662038,0.9134768553002942,3164
311,40055,15413,1,1,0.8646243671615315,0.7212817063942742,0.8619686911852685,24642
312,19193,12855,1,1,0.7011917873419682,0.5276739820576204,0.7429552564665295,6338
313,37022,7153,1,1,0.7501397844646516,0.5771571332539418,0.775765639239531,29869
314,37656,6587,0,0,0.6710084686976452,0.8055240284066757,0.4921774990347736,31069
315,47535,9827,0,0,0.7489511969462966,0.8491615421826445,0.5327042463763138,37708
316,21913,7861,1,1,0.8384104990934741,0.7026782952223262,0.8470295981052668,14052
317,21629,11804,1,1,0.7834583284812247,1.0,0.927819442827075,9825
318,36692,14979,1,1,0.9011480818960296,0.8236228545183457,0.9082569788047916,21713
319,10954,2297,1,1,0.6558584207772781,0.6634778395550649,0.7731120867774477,8657
320,39512,15745,1,1,0.820023835069824,0.5776440927850983,0.7992226426183073,23767
321,16719,1357,0,0,0.6451697198130681,0.5537673543041437,0.3996456913724039,15362
322,33649,17300,1,1,0.7794176469173643,0.7503131980720554,0.8432436149964732,16349
323,18402,15433,1,1,0.8440333422556479,0.626683443262989,0.8235722618395456,2969
324,43344,17624,1,1,0.7485497433175781,0.9510615630975136,0.8998704354716972,25720
325,15216,11796,1,1,0.8251126604086956,0.9199467704376788,0.9150198102821248,3420
326,37050,19210,1,1,0.6740267665167066,0.7949599821245841,0.8229955828804302,17840
327,36272,9115,1,1,0.6036310021803617,0.5231505740564656,0.7089271920789425,27157
328,11050,4860,1,1,0.8257029622487804,0.5991671691171392,0.8082900437886398,6190
329,8438,13443,1,1,0.9444010234075731,0.888351628861165,0.9442508840895796,-5005
330,49150,5447,1,1,0.6703955059830108,0.6155400700307346,0.7619785253379151,43703
331,47587,17521,1,1,0.8922194180106795,0.8683212600879286,0.9201802260328694,30066
332,22760,2967,1,1,0.7743423408816411,0.7711905884552142,0.8485109764456183,19793
333,18078,7579,1,1,0.6364308478306924,0.707757682721978,0.78139617685089,10499
334,22473,5849,1,1,0.6568494698647838,0.5945750780596838,0.7504748493081559,16624
335,49815,8167,1,1,0.771578477336065,0.6858634234712873,0.8191473002691175,41648
336,15257,8466,1,1,0.7295537712075897,0.7284471932312346,0.8193336548129414,6791
337,28450,13349,1,1,0.6387087023241761,0.8548808347451682,0.8311965123564481,15101
338,31634,3019,1,1,0.6005960718774594,0.5671396599049368,0.7225785772607987,28615
339,34648,7174,1,1,0.6853280672073494,0.6605774736210827,0.7819685136094773,27474
340,33176,16689,0,0,0.7893809008331119,0.7067234697898427,0.4987014568743181,16487
341,16296,8092,1,1,0.7693599247396862,0.7994017536529247,0.8562538927975369,8204
342,27959,18576,1,1,0.7198762042499922,0.5637303493715834,0.7612021845405251,9383
343,20570,11505,1,1,0.7901887194291483,0.5025145310669177,0.764234416832022,9065
344,41423,3355,1,1,0.8740026719862688,0.8010947727565074,0.891699148247592,38068
345,20727,19890,1,1,0.8094126510434148,0.4723076327579945,0.760573427933803,837
346,23899,1333,0,0,0.757869132861042,0.8927469572143252,0.5502053633584557,22566
347,41785,3562,1,1,0.8628072006660689,0.6766110853775638,0.8464727620145442,38223
348,46111,15776,1,1,0.6740149697783705,0.467870337658833,0.7139617691457345,30335
349,18339,2795,0,0,0.7475080460444649,0.6279369670894759,0.4584816710446469,15544
350,40341,16270,1,1,0.7498912064399632,0.7568685449603856,0.8355865838001163,24071
351,11597,1253,1,1,0.6463046741557155,0.6200948368667533,0.7554665036741562,10344
352,33112,4657,1,1,0.7280125837715642,0.7030044623236521,0.8103390153650721,28455
353,42694,10615,1,1,0.5625040319104697,0.8110117548557929,0.7911719289220875,32079
354,16244,4237,1,1,0.9612178047662954,0.669671449691857,0.876963084819384,12007
355,9796,4331,1,1,0.6762586211563687,0.55944134853008,0.7452333232288163,5465
356,47591,2027,1,1,0.9286114131421312,0.6551524003942238,0.8612546045121183,45564
357,16053,15199,0,0,0.7738084505719492,0.912226020468889,0.5620114903469461,854
358,34528,19550,0,0,0.8264864132155959,0.9527596517999776,0.5930820216718579,14978
359,24648,14283,1,1,0.7211200201649068,0.3970110739086587,0.7060436980245218,10365
360,24431,13186,0,0,0.7907929691961675,0.8636541863787215,0.5514823851916296,11245
361,6535,17853,1,1,0.8350489639988437,0.7375221574053034,0.8575237071347157,-11318
362,46652,14781,1,1,0.8364552414394182,0.8385974018680225,0.8916842144358136,31871
363,12881,16120,0,0,0.8474773390074357,0.6174267609598555,0.4883013666557637,-3239
364,25481,6983,1,1,0.7331667289960824,0.434760473574777,0.7226424008569531,18498
365,48235,2093,0,0,0.7219640327508645,0.7876733182971192,0.5032124503493279,46142
366,41841,5789,1,1,0.6105823674732397,0.5588534108075924,0.7231452594269441,36052
367,7025,3912,1,1,0.8223219011176937,0.4917561352772721,0.7713593454649885,3113
368,36869,16111,1,1,0.8782378711323443,0.50223979262898,0.7934925545871082,20758
369,40819,15332,0,0,0.931598167991793,0.7901370673623002,0.573911745118031,25487
370,36192,17564,1,1,0.8005172634580507,0.7209178699043796,0.8404783777874768,18628
371,9621,13259,0,0,0.6933520227091431,0.817369903281201,0.5035739753301147,-3638
372,36566,10412,1,1,0.6002903856710544,0.8003612881744546,0.8002172246151696,26154
373,26947,17006,1,1,0.8741666733083351,0.636859965312435,0.8370088795402567,9941
374,20405,10755,1,1,0.5903723433222464,0.6894289639183816,0.7599337690802094,9650
375,10403,5684,1,1,0.7359395922256233,0.623284370682619,0.7864079876360807,4719
376,42091,8854,1,1,0.7475693172056355,0.6684508340701764,0.8053400504252707,33237
377,28525,7417,0,0,0.7630544862148981,0.5549117893028401,0.439322091839246,21108
378,11017,18946,1,1,0.773580260003584,0.7585726440811502,0.8440509680282448,-7929
379,45203,14127,1,1,0.7838147556367575,0.8612681123472634,0.881694289328007,31076
380,25729,18797,0,0,0.5284636737921471,0.577508045526852,0.3686572397729997,6932
381,34430,11698,1,1,0.7714655909870127,0.8921904468102013,0.8878853459324046,22732
382,44584,18401,1,1,0.5470424425888123,0.7170282244716912,0.7546902223535011,26183
383,43372,16428,1,1,0.8432218073090995,0.7361618464608719,0.8597945512566572,26944
384,42192,4654,1,1,0.7144874844196388,0.4450855720588722,0.7198576854928369,37538
385,20628,15997,1,1,0.554296327477665,0.4289106535651398,0.661068993680935,4631
386,18501,14742,1,1,0.6885795322614624,0.7216174544169522,0.8033989955594715,3759
387,36131,9949,1,1,0.7129924660815347,0.8184598186948011,0.8438174282587786,26182
388,29566,12971,1,1,0.8890699617555005,0.5992929334532571,0.8294542984029191,16595
389,29824,16391,1,1,0.7896637741750245,0.9505140850874634,0.9133926197541626,13433
390,8812,17565,1,1,0.804444494435058,0.8102403961381472,0.8715616301910684,-8753
391,38812,7829,1,1,0.8881221634220602,0.5637488122438021,0.8172903252219541,30983
392,33326,11487,1,1,0.7603855712075511,0.704627300058026,0.8216709570885258,21839
393,15402,3667,1,1,0.8454187961032403,1.0,0.9484729320344134,11735
394,32325,10991,1,1,0.8383861113931992,0.5136153995800441,0.7840005036577478,21334
395,47553,17287,1,1,0.6413530506430588,0.7792404908372658,0.8068645138267748,30266
396,32000,7173,1,1,0.917298357762983,0.6515883170914986,0.8562955582848272,24827
397,30259,10691,0,0,0.6279698219929306,0.8060344436377768,0.4780014218769025,19568
398,7926,16208,1,1,0.8617366649477849,0.8900910469477572,0.9172759039651808,-8282
399,6856,14235,1,1,0.6182926963094367,0.6420644366932948,0.7534523776675771,-7379
400,11988,14663,1,1,0.8301236788151674,0.867836840756076,0.8993201731904145,-2675
401,14743,10176,1,1,0.9561914878150172,1.0,0.9853971626050058,4567
402,10138,19748,1,1,0.7487021343449789,0.7099412106016352,0.8195477816488713,-9610
403,49848,16072,1,1,0.7443644357146854,0.8177333031241277,0.8540325796129377,33776
404,22082,6516,1,1,0.831043999931685,0.6114338844695087,0.814159294800398,15566
405,39374,19599,1,1,0.7370603544037457,0.7028888963546818,0.8133164169194759,19775
406,14863,17509,1,1,0.9518278703742822,0.6734987360937635,0.8751088688226819,-2646
407,43790,3620,0,0,0.7892192249458696,0.8195403888487893,0.5362532045982197,40170
408,35807,18835,1,1,0.7379830491779275,0.8807013903635388,0.8728948131804888,16972
409,28118,10200,1,1,0.7159714472104317,0.6835517726323811,0.7998410732809376,17918
410,11149,12896,1,1,0.676705152982698,0.9300434268599383,0.8689161932808789,-1747
411,44079,1696,1,1,0.7072245013242511,0.9295071162342444,0.878910539186165,42383
412,8484,3270,1,1,0.7349326606341404,0.827028061476985,0.8539869073703752,5214
413,31191,10226,1,1,0.721236092650142,0.6225960202417407,0.7812773709639608,20965
414,49809,17060,1,1,0.7041824725862896,0.6082256774890146,0.770802716691768,32749
415,26791,10727,1,1,0.979884123035244,0.5781427967964942,0.8526756399439127,16064
416,9807,10005,1,1,0.666990492351051,0.8423749105357241,0.8364551342955918,-198
417,32648,16084,1,1,0.7846632587646175,0.5182347688765954,0.7676326758804043,16564
418,37090,15816,1,1,0.8292521009760873,0.8015256481166511,0.8769259163642461,21274
419,31100,7717,1,1,0.8330107995583733,0.5378335978263831,0.7902814657949188,23383
420,36949,19428,1,1,0.7641392924217528,0.823531917976296,0.8625570701326829,17521
421,41941,2116,1,1,0.745929742815269,0.702582937409584,0.8161708934082844,39825
422,23857,18540,1,1,0.8151547491239507,0.9000457842789741,0.9050668444676416,5317
423,33850,16179,1,1,0.7966521649978201,0.8712181867481906,0.8892901172486702,17671
424,48967,1988,1,1,0.7441041165232487,0.9152598118003168,0.8864546427745218,46979
425,8412,11658,1,1,0.6138121428275569,0.9191228077433669,0.844311650190308,-3246
426,9182,6587,1,1,0.7232076277666752,0.7215446250982296,0.8149174176216349,2595
427,26948,19212,1,1,0.6553449836292542,0.5261810400363093,0.7271753412218546,7736
428,39782,16803,1,1,0.7032840449933674,0.5421215417503932,0.7484685289145868,22979
429,23253,17271,1,1,0.773322323851696,0.3869727206026093,0.720098348151435,5982
430,45681,11269,1,1,0.8058736143996617,0.5374501249857859,0.7811079131284826,34412
431,41495,7088,0,0,0.9480452751292406,0.7103235486556974,0.5527896079283127,34407
432,8852,3345,1,1,0.7162593621096186,0.6160518728762256,0.7774370783286148,5507
433,47845,10276,1,1,0.847462563527515,0.6729796593385222,0.8401474076220125,37569
434,24992,11543,1,1,0.8005960024437837,0.7739073129192101,0.8581677717876647,13449
435,7273,4005,0,0,0.899599767063979,0.6543902112901363,0.5179966594513717,3268
436,13649,5435,0,0,0.8276228719595626,0.5317256799381123,0.4531161839658916,8214
437,35002,17220,1,1,0.6691518572713684,0.6920149498654852,0.7870556023789512,17782
438,40723,11687,0,0,0.5976953970708769,0.5652264269840732,0.3876406080183167,29036
439,14778,15147,1,1,0.8011261699667505,0.6593820254531405,0.820169398473297,-369
440,30776,14613,1,1,0.717154900209961,0.9014165446634504,0.8728571482911373,16163
441,10549,16216,1,1,0.6719686254049403,0.6594242043855738,0.7771309432635047,-5667
442,21863,7628,0,0,0.6432422295466922,0.9656436330021616,0.5362952875162846,14235
443,17809,1076,1,1,0.7860975497587156,0.9147453980406954,0.9002809825998037,16733
444,14302,6752,1,1,0.9207707699313366,0.6131042037131434,0.8446249912148267,7550
445,14100,19946,1,1,0.7291327654293959,0.5333314350376336,0.7541547334890097,-5846
446,8911,18956,1,1,0.8290270311075323,0.6921168757119709,0.8403813022731678,-10045
447,18091,15994,1,1,0.7597733649782408,0.8729991645095333,0.8775908431625914,2097
448,15099,6970,0,0,0.6410617910896608,0.6264713640656967,0.4225110517184525,8129
449,11663,8952,1,1,0.8434811343510418,0.8362135447393209,0.8932315596967876,2711
450,35904,12862,1,1,0.6605307955972629,0.8812659983704132,0.8472655979892254,23042
451,34291,4111,1,1,0.7721626630593564,0.5838961524456091,0.7853529385016552,30180
452,47066,3737,1,1,0.7358479584994695,0.5985923367567119,0.7781467650853937,43329
453,42104,10544,1,1,0.8593077434565692,0.8068993048190509,0.88873568275854,31560
454,45137,5649,1,1,0.6641849007529314,0.7227771324462355,0.795654011066389,39488
455,8534,4868,1,1,0.809086990780196,0.5970907710184481,0.8020592539328814,3666
456,8226,8824,1,1,0.6860202592651299,0.6471729327820619,0.7777310640157307,-598
457,15585,8799,1,1,0.7188894787671215,0.689422067090887,0.8027705152860029,6786
458,33260,13379,1,1,0.4064799772459898,0.4652718362566809,0.6239172711675569,19881
459,33411,18386,1,1,0.9792098571617908,0.8148464659724042,0.9313521077113984,15025
460,38934,9614,1,1,0.8250556932826232,0.6281961716591213,0.8177506216472482,29320
461,16902,12101,1,1,0.6932652514061836,0.2824425664302851,0.6585692726121563,4801
462,42392,8906,0,0,0.6575344311667006,0.6964193547535821,0.4513179286400943,33486
463,24731,6359,1,1,0.7204351247120659,0.5887643111659738,0.76973314529268,18372
464,23788,10615,1,1,0.8416879534819451,0.9533233288454016,0.931670427442449,13173
465,37126,19017,1,1,0.5807915074415074,0.6121832468620048,0.7309915847678375,18109
466,48485,2753,0,0,0.7558415580705662,0.5353534954632083,0.4303983511779248,45732
467,8774,14481,1,1,0.9470641872462674,0.7761899004943024,0.90775136258019,-5707
468,15017,15130,1,1,0.6566053664032196,0.6009328947988625,0.7525127537340274,-113
469,31700,12114,1,1,0.7780385038763655,0.5830815698121651,0.7870400245628435,19586
470,31144,11495,1,1,0.9903309815257758,0.7764252074236608,0.9222520629831455,19649
471,35910,1146,1,1,0.8332151629690773,0.543929903816565,0.7923816889285474,34764
472,48918,8507,1,1,0.7825923820485455,0.481408951270082,0.7546671111062091,40411
473,42507,17700,1,1,0.8206636454909003,0.9588997003141504,0.9265211152683502,24807
474,32685,16977,1,1,0.7299134664990298,0.7869248106400967,0.8389460923797089,15708
475,30402,9797,1,1,0.899963128530344,0.6603686072508452,0.8534439119270631,20605
476,43232,9766,1,1,0.7300669977099788,0.6994784185447096,0.8098484720848962,33466
477,36063,2177,0,0,0.5740818391264023,0.7758796537174234,0.4499871642812752,33886
478,30125,12518,1,1,0.730869689605954,0.846000617442013,0.858956769015989,17607
479,30020,4422,1,1,0.6733265470123296,0.5866037063027482,0.7533100844383592,25598
480,37703,3594,0,0,0.7418805987802571,0.7549219788948524,0.4989341925583698,34109
481,37769,12074,1,1,0.7440915940919369,0.6239943735684642,0.7893619892201338,25695
482,19746,18148,1,1,0.8897423199804908,0.6716528133231063,0.8537983777678657,1598
483,10094,12392,1,1,0.8395292726664386,0.7241039301197356,0.8545444009287246,-2298
484,8930,1435,0,0,0.7963265487575397,0.6989982140420992,0.4984415875998796,7495
485,39531,4351,1,1,0.7697054588667405,0.8103350347453857,0.8600134978707087,35180
486,36755,12169,1,1,0.6641141991142006,0.7730629838673391,0.8123923943271798,24586
487,36105,17518,0,0,0.5518824762334322,0.4737746185941733,0.3418856982758685,18587
488,17552,9995,0,0,0.7813160011392783,0.4963265189401836,0.4258808400264873,7557
489,42218,3366,1,1,0.8494641203573658,0.644542497286106,0.8313355392144907,38852
490,25779,13367,0,0,0.7591666116755411,0.9742937893662738,0.5778201336806049,12412
491,35000,12454,0,0,0.71651456772133,0.5722612251247596,0.4295919309486966,22546
492,26103,10668,1,1,0.8164502165214212,0.668766593558087,0.828405603359836,15435
493,20102,4415,1,1,0.7616667799375653,0.6195480959565217,0.7937382919646957,15687
494,7861,11232,0,0,0.938574419197396,0.616893342386788,0.5184892538613947,-3371
495,49574,18390,1,1,0.8932728342068285,0.7267359615857583,0.8733362652641956,31184
496,38682,5691,1,1,0.865950805702333,0.9101165914293476,0.9253557990438936,32991
497,19283,8669,0,0,0.8457734114209904,0.7683952599820884,0.5380562238010262,10614
