Policy_ID,Premium,Claim_Amount,Claim_Auto_Processed,is_sustainable,design_score,sentiment_score,goal_alignment_score,revenue
498,31597,19280,1,1,0.6409832585548543,0.5794703557859361,0.7401512047802634,12317
499,18436,3748,0,0,0.83629937020526,1.0,0.6120997900684201,14688
500,34424,3661,0,0,0.8076325957646575,0.7117859831441689,0.5064728596362754,30763
501,14890,16173,1,1,0.8306424728391164,0.613416856542683,0.8146864431272665,-1283
502,44297,12599,1,1,0.8192609486813053,0.9118144562016384,0.9103584682943144,31698
503,14299,7107,0,0,0.8152762587848066,0.6296394073084272,0.4816385553644113,7192
504,47348,13698,1,1,1.0,0.9494370482481164,0.983145682749372,33650
505,47384,14309,1,1,0.7623814330048081,0.569403581355,0.7772616714532693,33075
506,17157,3661,1,1,0.8636337380829331,0.9145045583382052,0.926046098807046,13496
507,35763,16133,1,1,0.7229010189735997,0.7301571496422541,0.8176860562052847,19630
508,38687,9210,1,1,0.8490641583887673,0.893657834905365,0.9142406644313774,29477
509,16191,4358,1,1,0.8639319890232455,0.9852648563052316,0.949732281776159,11833
510,17767,1275,1,1,0.8064426077135348,0.5301089064218119,0.7788505047117823,16492
511,23911,5078,1,1,0.93692469423765,0.8913657731137483,0.9427634891171328,18833
512,34629,12137,1,1,0.6815723963639583,0.4886644143361892,0.7234122702333825,22492
513,40794,5698,0,0,0.7212779058331777,0.5429223467127657,0.4214000841819811,35096
514,32944,1364,1,1,0.7912380086023489,0.5794885810311344,0.7902421965444945,31580
515,49726,11165,1,1,0.8580806853484222,0.7755454954266792,0.8778753935917004,38561
516,40623,1794,1,1,0.7879429521294934,0.7049523815402289,0.8309651112232408,38829
517,23981,14646,1,1,0.8985759036510567,0.6749295873755745,0.8578351636755438,9335
518,11958,6870,1,1,0.703831012903368,0.7219352918533541,0.8085887682522408,5088
519,20705,1589,1,1,0.6559421510511445,0.7886934383940208,0.8148785298150552,19116
520,36636,5313,1,1,0.8008128336536505,0.8002372185912029,0.8670166840816179,31323
521,48876,17211,1,1,0.7622819723886304,0.8641250253422696,0.8754689992436333,31665
522,31152,8377,1,1,0.824286372035822,0.9730052219151158,0.9324305313169792,22775
523,44529,9861,1,1,0.7672597709133496,0.6967956441337784,0.8213518050157095,34668
524,6688,18821,1,1,0.7359980209376543,0.6218366556803625,0.7859448922060056,-12133
525,31365,13952,1,1,0.7625062428276277,0.7920304193777782,0.8515122207351352,17413
526,35663,10047,1,1,0.7728848894793185,0.5283617775603069,0.7670822223465418,25616
527,45074,5033,1,1,0.739501870015167,0.5981943801832582,0.7792320833994751,40041
528,43840,19277,1,1,0.7496867953676573,0.8499071419589184,0.8665313124421918,24563
529,23739,19226,1,1,0.729640666301309,0.6813807437773444,0.8036738033595512,4513
530,16909,17710,1,1,0.8556665119869407,0.5187711312462941,0.7914792144110784,-801
531,18713,19784,1,1,0.7894021004505799,0.4765295401952238,0.7553105468819346,-1071
532,18614,5278,0,0,0.9956752472168766,0.7073075019090711,0.5676609163753159,13336
533,48089,8500,1,1,0.7860704551278462,0.8712844805452015,0.8857849785576826,39589
534,38561,5015,1,1,0.7149142529671338,0.8692818666296779,0.8613987065322705,33546
535,26734,9242,1,1,1.0,0.7166320754339256,0.9055440251446418,17492
536,36709,8826,1,1,0.8113626377714336,1.0,0.9371208792571446,27883
537,28885,10201,1,1,0.8690124786892817,0.6842769451089306,0.851096474599404,18684
538,12086,16105,1,1,0.8292102983202492,0.6792148564903884,0.8361417182702126,-4019
539,18731,1153,1,1,0.8323011029297749,0.31488461353915,0.7157285721563084,17578
540,26592,9773,1,1,0.8235654051352475,0.6328955576258176,0.818820320920355,16819
541,19341,18171,0,0,0.6597915435223934,0.8278022552362742,0.4958645995862225,1170
542,45435,5886,1,1,0.8067529047561413,0.9345942005289556,0.9137823684283656,39549
543,18976,3267,1,1,0.6375138696149761,0.5754648049499073,0.7376595581882945,15709
544,23374,1970,1,1,0.7525637163587466,0.7693378493939572,0.8406338552509013,21404
545,18333,9839,0,0,0.6974382543436712,0.8570318548484931,0.5181567030640548,8494
546,11290,14813,1,1,0.8057470185848724,0.7016812229793848,0.8358094138547525,-3523
547,29586,18329,1,1,0.8034126247338235,0.3575079313709154,0.7203068520349131,11257
548,22340,15450,1,1,0.8181145890765187,0.7370934999361378,0.8517360296708855,6890
549,41655,6618,1,1,0.7987296572749087,0.814214593609134,0.8709814169613476,35037
550,20560,2495,1,1,0.7093174658213601,0.5578865657472312,0.7557346771895305,18065
551,29997,3047,1,1,0.743899651064832,0.6618768203688419,0.8019254904778913,26950
552,7340,10364,1,1,0.8620396161254485,0.5266755936806853,0.7962384032687112,-3024
553,32013,14091,1,1,0.87678566772944,0.314477867712947,0.7304211784807957,17922
554,38862,3886,1,1,0.6553216901373451,0.8540506617681485,0.8364574506351645,34976
555,28282,16161,1,1,0.6169072367487354,0.6994377199297223,0.7721149855594859,12121
556,25076,5158,1,1,0.6973110616795288,0.9396512495057474,0.8789874370617587,19918
557,46894,7733,1,1,0.8745207582032251,0.8285983287859265,0.9010396956630504,39161
558,25665,2657,1,1,0.8914884030183035,0.6468685357501827,0.8461189795894954,23008
559,16923,6043,1,1,0.6775288119598828,0.6875229009843387,0.788350570981407,10880
560,45821,7360,0,0,0.8007309353736338,0.7849266086155258,0.5285525146630532,38461
561,16935,17862,0,0,0.9534431333140088,0.8450325125133614,0.5994918819424567,-927
562,30041,10329,1,1,0.8115311477240335,0.7484005946113017,0.853310580778445,19712
563,18467,5043,1,1,0.9121503285233094,0.8658389717934226,0.9259964334389108,13424
564,17073,15242,1,1,0.8698726570083098,0.6554996894988292,0.8417907821690465,1831
565,13691,1597,1,1,0.678980129377209,0.550428467982147,0.7431361991197853,12094
566,30490,3324,1,1,0.7510018576502921,0.6902786119658304,0.8137601565387076,27166
567,21688,8299,1,1,0.7734754478291848,0.7307777336104275,0.8347510604798707,13389
568,38969,12231,1,1,0.780413338802134,0.519769690789107,0.7667276765304137,26738
569,19829,1569,0,0,0.8616328953438571,0.4994916873780066,0.4537081942406213,18260
570,9086,4328,0,0,0.8108684762275409,0.767107944471014,0.5259921402328517,4758
571,8590,17524,1,1,0.4763799056221885,0.6390464722944365,0.7051421259722083,-8934
572,45893,4280,1,1,0.6387159726907274,0.6751238641506997,0.771279945613809,41613
573,13860,4590,0,0,0.5512619085023958,0.6460461001448764,0.3991026695490907,9270
574,44176,19422,0,0,0.7875365240655334,0.9280901352644816,0.571875553110005,24754
575,7948,18458,1,1,0.7940487649467761,0.88926417405925,0.8944376463353421,-10510
576,42731,14570,0,0,0.7983224958610718,0.5143969464941247,0.4375731474517321,28161
577,39461,3225,1,1,0.6741071732285384,0.6200810180379329,0.7647293970888237,36236
578,32295,15878,1,1,0.8374144005119989,0.8275006401954389,0.888305013569146,16417
579,44131,10533,1,1,0.841626249646853,0.7902904355654863,0.8773055617374464,33598
580,17924,10881,1,1,0.6444850932794842,0.6937813056505321,0.7794221329766721,7043
581,44655,17747,1,1,0.6233961798551128,0.5293599692553647,0.7175853830368258,26908
582,16851,14366,1,1,0.7699868313773063,0.5976189930769681,0.7892019414847581,2485
583,13734,16515,1,1,0.949178227361336,0.6224848648680565,0.8572210307431307,-2781
584,48681,11832,1,1,0.9399742742198642,0.741549149667865,0.8938411412959097,36849
585,11293,3030,1,1,0.8263404360448052,0.9555590732045856,0.9272998364164636,8263
586,19820,7685,1,1,0.6970003328419924,0.5969679647817807,0.7646560992079244,12135
587,8291,7157,1,1,0.8586842659488585,0.546094712866714,0.8015929929385242,1134
588,18391,14668,1,1,0.7247575735190959,0.6837120284758085,0.8028232006649682,3723
589,41466,18001,1,1,0.693249296332619,0.8547608470771088,0.8493367144699092,23465
590,47970,19366,1,1,0.5556033168378006,0.4829675549858945,0.6795236239412317,28604
591,36796,1193,1,1,0.7802382198347653,0.918045122631242,0.8994277808220025,35603
592,39809,9164,0,0,0.7070132650862625,0.6741952956826496,0.4604028535896374,30645
593,23591,2119,1,1,0.7796430379528505,0.589851999652994,0.7898316792019481,21472
594,48640,14351,1,1,0.5400642303762939,0.4599716069856761,0.66667861245399,34289
595,42389,7540,1,1,0.7869826672583687,0.8059781160130941,0.8643202610904875,34849
596,9352,13394,1,1,0.5268878836028372,0.6743243207137697,0.733737401438869,-4042
597,24062,17910,1,1,0.8787940253268552,0.725605822413176,0.8681332825800104,6152
598,34172,15860,1,1,0.8221891234135085,0.5648782388482954,0.7956891207539346,18312
599,16937,6845,0,0,0.7421335228575412,0.6521355948623464,0.4647563725732959,10092
600,34121,8971,0,0,0.826271986008208,0.6270128130467892,0.4844282663516657,25150
601,20602,15153,1,1,0.6721925737336447,0.6849110341932688,0.7857012026423046,5449
602,47740,4526,1,1,0.7772375515614892,0.5995671510436283,0.7922682342017059,43214
603,29136,2634,1,1,0.8494774038460335,0.4698728558969167,0.7731167532476501,26502
604,6945,12201,1,1,0.460571075090861,1.0,0.8201903583636203,-5256
605,25812,1093,0,0,0.7252775640322476,0.4954893628993728,0.4069223089772069,24719
606,13973,8716,0,0,0.7677355869863626,0.7272188510413808,0.4983181460092478,5257
607,29552,15331,1,1,0.7503706382254234,0.4341958257363936,0.7281888213206057,14221
608,20118,17472,1,1,0.9157101826227404,0.4004428845073037,0.7720510223766813,2646
609,17290,15241,1,1,0.6576098875077115,0.71467397377784,0.7907612870951839,2049
610,31123,19934,1,1,0.7078840756554772,0.7261551381652455,0.8113464046069075,11189
611,22383,12006,1,1,0.5784130973691551,0.8892248486203576,0.8225459819965043,10377
612,16366,7357,0,0,0.9210286651273144,0.7599320261523558,0.5603202304265568,9009
613,7797,2445,1,1,0.74537098573912,0.6775283921881313,0.8076331259757504,5352
614,32456,7335,1,1,0.7261591111963293,0.5575599633902493,0.7612396915288594,25121
615,27427,19214,1,1,0.7647517317689286,0.9248518102350324,0.8965345140013202,8213
616,8257,17938,1,1,0.8336235828430324,0.8393276869075336,0.8909837565835219,-9681
617,8197,12956,1,1,0.8047363403516125,0.5130505783377363,0.7725956395631162,-4759
618,14222,19818,0,0,1.0,0.7056945592315953,0.5685648530771984,-5596
619,31187,7919,1,1,0.8153935888403775,0.7216078347289745,0.845667141189784,23268
620,20152,6593,1,1,0.7234754570830919,0.6481519515091496,0.7905424695307471,13559
621,26781,17586,1,1,0.7138643262476053,0.8157775728710192,0.8432139663728749,9195
622,41680,8153,0,0,0.7307241047583191,0.8247599707522265,0.5184946918368486,33527
623,17004,5542,1,1,0.6198163075370162,0.6714271453292341,0.7637478176220834,11462
624,47642,17192,1,1,0.7739864207491586,0.6578696131303512,0.8106186779598366,30450
625,31515,14403,0,0,0.8483468106208918,0.9248437694001296,0.5910635266736738,17112
626,21416,14065,0,0,0.7086636399376764,0.8399258338543355,0.516196491264004,7351
627,12152,10878,1,1,0.6892619943715889,0.7108540584862576,0.8000386842859487,1274
628,13172,1828,1,1,0.9215945146294234,0.4556186441379919,0.7924043862558051,11344
629,9185,8170,1,1,0.6273516843378835,0.7516000159457553,0.7929839000945463,1015
630,31352,19406,0,0,0.5632181623522698,0.8047125197376501,0.4559768940299733,11946
631,36743,10749,0,0,0.6547098056352617,0.286821755740244,0.3138438537918352,25994
632,37212,14216,1,1,0.6159567282875704,0.7377804172477038,0.7845790485117581,22996
633,32618,12049,1,1,0.8086226064104582,0.6374962019806396,0.815372936130366,20569
634,15161,7785,0,0,0.7339295499550427,0.6668718579805673,0.4669338026452033,7376
635,23467,9998,1,1,0.748031295497616,0.5638928570855019,0.7706413841943727,13469
636,27589,5655,0,0,0.8852934176974774,0.6777716064394537,0.5210216747123103,21934
637,43630,19458,1,1,0.7008665138837223,0.9087987364271995,0.8698884167703073,24172
638,9070,7918,0,0,0.8475089411745641,0.6330402251776726,0.4935163887840789,1152
639,14563,4436,0,0,0.9211322799203204,0.8448360338189775,0.5886561045797659,10127
640,31254,5872,1,1,0.724433750198634,0.5790503171680584,0.7678280224555641,25382
641,22585,1360,1,1,0.8437022855556314,0.8138134288984058,0.8858385714846791,21225
642,36297,12909,1,1,0.745818208747102,0.7002483783432927,0.8153555290301316,23388
643,20772,5599,0,0,0.8624098128840789,0.752803724318392,0.5384045124008237,15173
644,20455,11168,0,0,0.6128510812423726,0.7010729884146231,0.4379746898856653,9287
645,12299,7731,1,1,0.6054487754874653,0.7962437848661812,0.8005641867845489,4568
646,16188,3077,1,1,0.730873228509246,0.3148622323099362,0.6819118202730609,13111
647,30763,14750,1,1,0.681107519094023,0.4870262029813645,0.7227112406917958,16013
648,38517,19557,1,1,0.7183290890570115,0.7625620747012967,0.8269637212527693,18960
649,27555,5691,1,1,0.748047341755286,0.3934692469155646,0.7138388628902835,21864
650,35323,18773,0,0,0.8420013531836252,0.6204129466529186,0.4874714332788479,16550
651,23938,4514,1,1,0.7292339421434065,0.6918488738445024,0.807027605329303,19424
652,27983,3919,1,1,0.6876138689376914,0.5757789793580654,0.7544642827652522,24064
653,18874,17385,1,1,0.7348486623241102,0.5962657895959339,0.7770381506400147,1489
654,30805,19317,1,1,0.6930854720193382,0.7407373300230388,0.811274267347459,11488
655,38822,1393,1,1,0.6765994497937285,0.8513942433669713,0.8426645643869,37429
656,26750,14457,0,0,0.6086983186423031,0.5562325928117788,0.3883103038180273,12293
657,42799,1529,1,1,0.7769478116221079,0.6137412705718944,0.7968963607313341,41270
658,48083,13211,0,0,0.7131294293402947,0.5903108540009432,0.4344800944470792,34872
659,33946,7495,1,1,0.8666278739234672,0.3367930372184082,0.7344736370472917,26451
660,7552,7953,1,1,0.6252603907941059,0.7212567685476262,0.7821723864472441,-401
661,36049,2713,1,1,0.7157916444952122,0.8402076618742738,0.8519997687898287,33336
662,13795,1635,1,1,0.951290722065875,0.8524964810973823,0.9345957343877525,12160
663,11271,16193,1,1,0.6760390482902151,0.5693850435338892,0.7484746972747015,-4922
664,20665,15633,0,0,0.7463466747903876,0.5122452927219786,0.4195306558374554,5032
665,6115,10309,1,1,0.6484156017174632,0.7032408321387527,0.783885477952072,-4194
666,42381,16778,0,0,0.6351572487219019,0.8243910529849701,0.4865161005689573,25603
667,34994,8445,1,1,0.924731098308768,0.7232275672465576,0.8826528885184418,26549
668,33186,13415,1,1,0.7871039492637147,0.7433956953810641,0.8434998815482597,19771
669,36267,15281,1,1,0.7833678838237623,0.871274639160435,0.8848808409947324,20986
670,45140,7602,0,0,0.6003683764883778,0.5891295161153944,0.3964992975345907,37538
671,30935,1037,1,1,0.8058741388108304,0.6670044869990455,0.8242928752699585,29898
672,37748,10824,1,1,0.8857421945993826,0.9451908267641802,0.943644340454521,26924
673,30603,4775,1,1,0.884947706082853,0.670478331535356,0.8518086792060696,25828
674,9837,11555,0,0,0.8368333229606161,0.5098994551050142,0.4489109260218768,-1718
675,42301,6120,1,1,0.6570514422404596,0.5995965855624558,0.7522160092676384,36181
676,15610,15678,1,1,0.8013123417192992,0.5592730223168136,0.7868617880120375,-68
677,34615,18425,0,0,0.8367584960476608,0.7535743878551906,0.5301109613009505,16190
678,17108,5715,1,1,0.5905556414911098,0.5656079494616831,0.7187211969842643,11393
679,44599,2394,1,1,0.6578720408518215,0.7406551379291867,0.7995090595936695,42205
680,28347,3869,1,1,0.8588157321743441,0.5895902172189025,0.8161353164644156,24478
681,40062,4676,1,1,0.8576045776671929,0.3814932192402657,0.7463659323024863,35386
682,13550,4721,1,1,0.6151416966378608,0.7459929680472883,0.787044888228383,8829
683,34205,6690,1,1,0.8495021459269173,0.7222695522320333,0.8572572327196503,27515
684,24459,6818,0,0,0.7795303399153618,0.777663672356326,0.5190646707572293,17641
685,29750,1234,1,1,0.8481008954607152,0.5990519171252114,0.8157176041953088,28516
686,33729,4140,0,0,0.7065478676566059,0.5830683286960935,0.4298720654508998,29589
687,44585,9638,1,1,0.8345183496480902,0.7602200287722318,0.864912792806774,34947
688,24162,13897,1,1,0.8543828774485624,0.9278529358796472,0.92741193777607,10265
689,16690,18383,0,0,0.7348665064544289,0.7016752014259491,0.4788472359601259,-1693
690,35104,18718,0,0,0.7717752546173287,0.7636877644070716,0.5118210063414668,16386
691,22757,9325,1,1,0.7051478370495347,0.6517618473361438,0.7856365614618929,13432
692,20770,11624,1,1,0.935163894868588,0.4684554217189473,0.8012064388625117,9146
693,16457,7090,1,1,0.7579728060674235,0.8451144128731086,0.8676957396468441,9367
694,48802,12377,1,1,0.6777975674822818,0.8362621358629243,0.8380199011150687,36425
695,23957,18495,1,1,0.698417408612525,0.806616103776279,0.835011170796268,5462
696,35619,15870,1,1,0.7826770601142113,0.6727081842486372,0.8184617481209496,19749
697,26828,3103,1,1,0.8453331171778212,0.789558414960781,0.878297177379534,23725
698,23171,6125,1,1,0.6364173154849478,0.8340642696081746,0.8234938616977074,17046
699,40313,7590,1,1,0.9547660002942449,0.943023802743506,0.965929934345917,32723
700,19146,11212,1,1,0.8008675294055616,0.8482789156971162,0.8830488150342259,7934
701,20202,10600,1,1,0.8166455972969413,0.7095731837550457,0.842072927017329,9602
702,43142,3921,1,1,0.7602810456176564,0.5037620116863443,0.7546810191013336,39221
703,27831,5734,1,1,0.7719258967351126,0.7233487446507612,0.8317582137952911,22097
704,15849,17037,0,0,0.7551716862072597,0.7384866093773961,0.4978860985282186,-1188
705,26439,1836,1,1,0.8717795969035961,0.8063544662977455,0.8927113544004471,24603
706,22990,13094,1,1,0.7692071412546629,0.9030837788985138,0.8907636400510589,9896
707,19336,10028,0,0,0.846705021849271,0.685727423191483,0.5108108150135847,9308
708,41344,11749,1,1,0.7266152476647428,1.0,0.9088717492215808,29595
709,28953,16432,1,1,0.7895640528312315,0.4361069469939134,0.7418903332750483,12521
710,11051,12051,1,1,0.6896079655760579,0.7629012808692437,0.8175030821484338,-1000
711,16068,16586,1,1,0.8916528232549538,0.5802219411723958,0.8239582548091166,-518
712,22967,6312,1,1,0.6866252759280884,0.4139167000466795,0.700180658658256,16655
713,27773,4822,1,1,0.7375020555738674,0.6697338435551262,0.8024119663763312,22951
714,49769,12622,1,1,0.7385039587545256,0.4814240952368565,0.7399760179971274,37147
715,37014,17099,0,0,0.7346048612326231,0.6757858152950774,0.4701302255092335,19915
716,14847,18188,0,0,0.8422495769442937,0.7052153872141684,0.5158216547194874,-3341
717,10881,2075,1,1,0.7383342235263356,0.8677812114003923,0.8687051449755759,8806
718,47182,15063,1,1,0.9093924530541072,0.4738622297854094,0.7944182276131722,32119
719,13699,17383,1,1,0.6881524913869832,0.8362667748468658,0.8414730887446163,-3684
720,30180,10605,1,1,0.7869377469942707,0.714712067541969,0.83388327151208,19575
721,43891,5452,1,1,0.6924214010687401,0.8543273730414391,0.8489162580367263,38439
722,9550,19047,1,1,0.8120972782531467,0.6352373237453308,0.8157782006661591,-9497
723,28163,13298,1,1,0.768405027302323,0.5001633119854831,0.7561894464292687,14865
724,49402,13368,1,1,0.7544937955301522,0.51737510106762,0.7572896321992574,36034
725,35675,8428,1,1,0.8888474966503525,0.5062288819499325,0.7983587928667616,27247
726,38934,19437,1,1,0.7045658128944897,0.7716721229380983,0.8254126452775292,19497
727,32592,16817,1,1,0.8286515157618001,0.9215383033322048,0.9167299396980017,15775
728,47077,3420,1,1,0.6931040087325208,0.6152572710017169,0.7694537599114125,43657
729,29039,19912,1,1,0.7812685200160374,0.7943702947386675,0.8585462715849017,9127
730,48769,5317,1,1,0.6504424671776554,0.471483691279657,0.7073087194857708,43452
731,29726,9412,1,1,0.703748285369326,0.7270481873765948,0.8102654909153069,20314
732,40974,17321,1,1,0.7617856954427135,0.8002843924505689,0.8540233626310941,23653
733,40018,1227,1,1,0.9514649167323078,0.4827812837084697,0.8114154001469259,38791
734,10558,19721,1,1,0.7800803870459774,0.6694174796530218,0.8164992888996664,-9163
735,38174,12456,1,1,0.9354668315866708,0.8073875710728348,0.9142848008865018,25718
736,36405,1955,1,1,0.7920323291690918,0.2599344029155784,0.6839889106948901,34450
737,48631,18881,1,1,0.7312915755525061,0.9003179592552614,0.8772031782692559,29750
738,8151,10472,1,1,0.9239356522600694,0.7530519063836572,0.8923291862145755,-2321
739,43845,2978,1,1,0.8137017622073419,0.8075091471576014,0.8737369697883145,40867
740,21552,18913,1,1,0.7057278406117287,0.6380921081207853,0.7812733162441713,2639
741,41065,13675,1,1,0.8170571459400298,0.4415916277651966,0.7528829245684089,27390
742,47996,17128,0,0,0.740740525009239,0.7801094434475427,0.5069499894855939,30868
743,8614,16668,1,1,0.5710965803828705,0.6876114511875231,0.7529026771901313,-8054
744,40647,8445,0,0,0.8635973159265617,0.7048173183148481,0.5228048780804699,32202
745,6620,5284,1,1,0.879493405564193,0.863141047779843,0.914211484448012,1336
746,29082,18585,0,0,0.9537942029992276,0.8143095810793897,0.5893679280262057,10497
747,27891,8131,0,0,0.8122143692195263,0.9881856125634418,0.6001333272609893,19760
