Policy_ID,Premium,Claim_Amount,Claim_Auto_Processed,is_sustainable,design_score,sentiment_score,goal_alignment_score,revenue
748,47030,11614,0,0,0.7451276575917467,0.7230781343310249,0.4894019306409238,35416
749,38314,1759,1,1,0.8534989427378586,0.5963181343313324,0.816605692356397,36555
750,29500,14684,1,1,0.8549820365318906,0.671737472963691,0.8422398364985272,14816
751,40693,10680,0,0,0.9338281183136422,0.7623495058807909,0.5653925413981443,30013
752,34018,5371,1,1,0.7655372376933558,0.8523784778489465,0.8726385718474341,28647
753,25567,13651,0,0,0.7534421027432405,0.4799449072841921,0.4111290033424775,11916
754,31978,2665,1,1,0.6984455580241473,0.7012806422768753,0.7999087334336742,29313
755,16553,7918,1,1,0.8237462086725202,0.9414312485557552,0.921725819076092,8635
756,15630,11194,1,1,0.6151738331769165,0.663968669349622,0.7597141675088461,4436
757,18003,12213,1,1,0.8476087372862565,0.8396517782303656,0.8957535051722075,5790
758,47444,16745,1,1,0.828783512186579,0.7739676290824007,0.8675837137563266,30699
759,26648,8636,1,1,0.8285070202458372,0.843379090978747,0.890628703741528,18012
760,37607,18749,1,1,0.783822523650184,0.5785359187600101,0.7874528141367314,18858
761,43666,8344,1,1,0.9232978247531084,0.5791897494901629,0.8341625247477572,35322
762,30821,4201,1,1,0.8571993465426864,0.7030407838183431,0.8534133767870098,26620
763,20601,5752,1,1,0.70929228086243,0.4701667319139532,0.7264863375921277,14849
764,12121,10575,1,1,0.7110820950302353,0.6595389090082513,0.7902070013461623,1546
765,44557,11327,1,1,0.6820326186585364,0.73793149862735,0.8066547057619621,33230
766,22310,16891,1,1,0.8251283332775587,0.9676953410424658,0.9309412247733416,5419
767,28098,14029,1,1,0.6699861078760043,0.7604077283904732,0.8101312787554925,14069
768,29531,7091,0,0,0.8783392143583353,0.7937842706309652,0.5573744949964335,22440
769,45253,18905,1,1,0.9022973308345544,0.8746713770575009,0.9256562359640184,26348
770,15980,16866,1,1,0.6820983731049549,0.5553013616657415,0.7457999115902321,-886
771,42393,8521,1,1,0.7514451465407146,0.6752376006443521,0.8088942490616889,33872
772,14951,16410,1,1,0.7716620981362414,1.0,0.9238873660454138,-1459
773,14117,19007,1,1,0.8583983160469668,0.6881316666423236,0.8488433275630968,-4890
774,31979,6820,1,1,0.9309343375609878,0.8674646123173311,0.9327996499594396,25159
775,14989,12453,0,0,0.6014507607131423,0.8445606815759661,0.4820038140963694,2536
776,22915,5696,1,1,0.7381819282473318,0.4782829428418466,0.7388216236963928,17219
777,35535,2867,1,1,0.7433983304439653,0.74657189155089,0.8299900739982852,32668
778,38124,16723,0,0,0.6299330145113452,0.7220121208307838,0.4506483784473763,21401
779,39366,12817,1,1,0.7214889980695939,0.7494938181760652,0.8236609387485531,26549
780,13428,1168,1,1,0.8127768944350612,0.5868831280313409,0.7998866741554673,12260
781,30881,11213,1,1,0.7421321097160443,0.5324620732131761,0.7581980609764067,19668
782,10904,16223,0,0,0.6155378831392586,0.6285984999968722,0.4147121277120436,-5319
783,41677,12452,1,1,1.0,0.6853307504373696,0.8951102501457898,29225
784,14922,9027,1,1,0.796617786520418,0.8777476671400474,0.8914551512201552,5895
785,37160,17291,1,1,0.7811694130106676,0.972596622958841,0.9179220119898364,19869
786,8025,11641,1,1,0.6602073636932954,0.9094896769334766,0.856565680208924,-3616
787,19220,1224,0,0,0.7960706161971276,0.8290277816172766,0.5416994659381348,17996
788,8766,9749,1,1,0.7535786215958505,0.5493489606550614,0.7676425274169706,-983
789,24482,7582,1,1,0.5811476587284594,0.6386655737515756,0.7399377441600117,16900
790,39159,2573,1,1,0.6629744559985584,0.7314889078619496,0.7981544546201693,36586
791,16935,9577,1,1,0.8494926017673945,0.6051341442885737,0.8182089153519895,7358
792,9784,9712,0,0,0.9644017650000442,0.7865808478791926,0.5836608709597456,72
793,29050,7763,0,0,0.8067165405043045,0.8080729162381431,0.5382631522474826,21287
794,26221,13164,1,1,0.8803083278293368,0.7804435093848202,0.8869172790713856,13057
795,35179,6217,1,1,0.754424469141679,0.8537701906836371,0.8693982199417721,28962
796,24069,17272,1,1,0.7613453839319397,0.5643113179430389,0.7752189006249929,6797
797,41682,13734,1,1,0.8790979027619465,0.8399243056138296,0.9063407361252588,27948
798,31994,12353,1,1,0.9362777289179468,0.5956531824819705,0.8439769704666391,19641
799,34767,4501,1,1,0.9001096693465622,0.5588596071035672,0.8196564254833764,30266
800,18282,14530,1,1,0.663363692461518,0.7798174201279572,0.8143937041964917,3752
801,26110,13394,1,1,0.7633041109684754,0.882381034329847,0.8818950484327742,12716
802,37232,2499,1,1,0.7977524684476296,0.7732020229564014,0.8569848304680102,34733
803,10951,10669,1,1,0.7440322036492472,0.7031206035658816,0.8157176024050429,282
804,13655,11519,1,1,0.8087857543415596,0.746523073915226,0.8517696094189287,2136
805,35461,14239,1,1,0.8520576811668947,0.7204640377100919,0.8575072396256621,21222
806,10610,19128,1,1,0.8702809751955141,0.5311073655796908,0.8004627802584016,-8518
807,37617,3039,1,1,0.9385870152221524,0.5136069782582626,0.817397997826805,34578
808,23468,9311,1,1,0.7370558895275166,0.6881761180789817,0.8084106692021661,14157
809,13583,4857,0,0,0.6335966835160686,0.7119785253653955,0.4485250696271547,8726
810,31583,5950,1,1,0.8058234594014453,0.7016998567551601,0.8358411053855351,25633
811,23701,16441,1,1,0.9583811031184802,0.8014152420474869,0.9199321150553224,7260
812,12880,13735,1,1,0.7223024140045942,0.667678492575349,0.7966603021933144,-855
813,41117,2743,1,1,0.838684697706372,0.7844468772857284,0.8743771916640335,38374
814,29721,14283,1,1,0.8395745792472643,0.6783119849010327,0.8392955213827656,15438
815,45976,10638,1,1,0.7891442047344609,0.97350384430547,0.9208826830133102,35338
816,32854,4616,1,1,0.7706924721043714,0.712107059008967,0.8275998437044462,28238
817,12881,16383,0,0,0.6776570794278608,1.0,0.5592190264759536,-3502
818,9722,4894,1,1,0.5418337927579423,0.7528017386636296,0.7648785104738574,4828
819,26077,19108,1,1,0.6588149293335971,0.6679484244117676,0.7755877845817882,6969
820,21332,7227,0,0,0.73096958508883,0.5650828035610488,0.4320174628832929,14105
821,45992,11464,1,1,0.8797422687422707,0.4835667138913459,0.7877696608778723,34528
822,19229,8847,1,1,0.7596871937648625,0.5512836573405764,0.7703236170351463,10382
823,13802,5281,0,0,0.7180974281081851,0.5680590536254015,0.4287188272445288,8521
824,28101,19584,1,1,0.680901455804657,0.7592230030618264,0.8133748196221612,8517
825,17439,3143,1,1,0.835680582850948,0.6210751943409718,0.8189185923973067,14296
826,41902,15780,1,1,0.9058357166430604,0.7280390578831746,0.8779582581754117,26122
827,8598,4181,1,1,0.876343572186746,0.8922967543565028,0.9228801088477496,4417
828,32761,7520,1,1,0.8306149699758469,0.6868287472547719,0.8391479057435397,25241
829,10052,14052,0,0,0.622438725361706,1.0,0.5408129084539021,-4000
830,18741,13271,1,1,0.7348325757156229,0.5236283529491202,0.7528203095549144,5470
831,9824,18480,1,1,0.9647304228889676,0.6774124677437607,0.8807142968775761,-8656
832,42288,13499,1,1,0.8821950491915225,0.6191030614583531,0.8337660368832919,28789
833,7249,9915,0,0,0.6162496781765275,0.8404759909085511,0.4855752230283595,-2666
834,28970,17122,1,1,0.7644409476800729,0.3640312554450818,0.7094907343750516,11848
835,21565,12431,1,1,0.8063098432661039,0.4835327066233282,0.7632808499631439,9134
836,24458,7918,0,0,0.693784153697378,0.6838979766323555,0.4592273767765778,16540
837,8014,9148,1,1,0.5390795978591152,0.932706658151424,0.8239287520035131,-1134
838,10944,14038,0,0,0.7798824045016431,0.733876275105596,0.5045862265357464,-3094
839,39716,14805,1,1,0.6912241742379561,0.4972678818603648,0.7294973520327735,24911
840,49451,8749,1,1,0.6916158260915316,0.5204250110964654,0.7373469457293323,40702
841,20012,3871,0,0,0.7345319640069242,0.9509484554267428,0.561826806477889,16141
842,43460,5489,1,1,0.7566324085345189,0.6068297801805639,0.7878207295716942,37971
843,9240,5607,0,0,0.7690917205904314,0.5585554941325354,0.4425490715743223,3633
844,48530,13973,1,1,0.6816010101077998,0.9216058840946292,0.8677356314008096,34557
845,19731,13111,1,1,0.7479790470365922,0.8516645508380486,0.8665478659582136,6620
846,24018,6834,1,1,0.5942576629597245,0.8911089464900194,0.828455536483248,17184
847,48898,10912,1,1,0.8011039065368079,0.5574937179601275,0.786199208165645,37986
848,23916,4399,0,0,0.4843724586658842,0.4712341538478458,0.3185355375045767,19517
849,46376,19241,1,1,0.741050991956638,0.7199749734044057,0.8203419884536812,27135
850,33604,8604,1,1,0.8619186153676953,0.7502689199610495,0.8707291784429149,25000
851,26030,11957,0,0,0.6640659312725173,0.7546902705557247,0.4729187339427473,14073
852,17589,8731,1,1,0.84164302036574,0.9217275903458502,0.9211235369038634,8858
853,27983,19780,1,1,0.8855732712120893,0.4399349364987627,0.7751694025702839,8203
854,18437,16808,1,1,0.4392100047502612,0.8289542576946648,0.7560547541483086,1629
855,33618,3261,0,0,0.7548637096424258,0.5355062433779023,0.4301233176734427,30357
856,15705,12809,1,1,0.4824226572371725,0.8283602981291261,0.7702609851220995,2896
857,28680,18696,1,1,0.7581791554429054,0.6287564943217934,0.795645216588233,9984
858,21376,11056,1,1,0.7692828789018673,0.5779042306164233,0.7823957031727634,10320
859,31420,19689,1,1,0.5217456014089161,0.6085145939576196,0.7100867317888452,11731
860,46358,1997,1,1,0.9624838362079866,0.4831584698835156,0.8152141020305007,44361
861,45333,16155,1,1,0.7986015807634625,0.70606434097502,0.8348886405794942,29178
862,7835,7353,1,1,0.6850976567917965,0.5840989914009314,0.7563988827309093,482
863,27283,19703,1,1,0.916537942749852,0.8179447346350417,0.9114942257949646,7580
864,48565,4207,1,1,0.5904386779357683,0.7960084121549376,0.7954823633635687,44358
865,41963,10275,1,1,0.6470828966481683,0.9532235579354186,0.866768818194529,31688
866,15179,16874,1,1,0.5400544476330101,0.7549491225311615,0.7650011900547239,-1695
867,34904,4086,1,1,0.9501045196539334,0.7781016650620111,0.9094020615719814,30818
868,47113,16973,1,1,0.8032346371472003,0.910014971774172,0.904416536307124,30140
869,39674,18105,1,1,0.8359401789848495,0.6058505955959955,0.813930258193615,21569
870,17955,15870,1,1,0.8001001233918476,0.476761268076545,0.7589537971561309,2085
871,13198,2154,1,1,0.8273767761144585,0.730014108869259,0.8524636283279059,11044
872,7620,17029,1,1,0.777807771389599,0.4866049796178393,0.7548042503358129,-9409
873,17766,8167,1,1,0.7970921342707441,1.0,0.9323640447569148,9599
874,37090,1016,0,0,0.7807603436222951,0.9183247438118414,0.5663616958113789,36074
875,47291,8097,1,1,0.7091408194430722,1.0,0.9030469398143574,39194
876,10338,14165,1,1,0.7653375234785331,0.7093670464994694,0.8249015233260009,-3827
877,11301,19616,1,1,0.7973594573261678,0.7825860390552396,0.8599818321271359,-8315
878,21144,12654,1,1,0.7810549119552131,0.6310786852071033,0.8040445323874389,8490
879,19784,18830,0,0,0.6222227892246683,0.8324387208380127,0.4848871700208937,954
880,8423,17205,1,1,0.635501333139159,0.5176685181923414,0.7177232837771669,-8782
881,14272,10657,1,1,0.8782841433916392,0.3185360215787831,0.7322733883234741,3615
882,7573,12959,1,1,0.7393005954116598,0.5813934070767149,0.773564667496125,-5386
883,30419,12819,1,1,0.828472534703594,0.4816789786574026,0.7700505044536655,17600
884,22803,4083,1,1,0.6607880090277604,0.9216890104239304,0.8608256731505636,18720
885,39234,10735,0,0,0.622685412335347,0.9723516182620472,0.5316790101991314,28499
886,11176,7952,0,0,0.6856403387468287,0.4895606391380333,0.391733659294954,3224
887,42161,15637,0,0,0.7477434929228587,0.8937573411281858,0.5471669446836814,26524
888,48525,10463,1,1,0.7034859700715588,0.8427077475251155,0.8487312391988914,38062
889,21164,6391,1,1,0.8993933523105714,0.4645334972921685,0.7879756165342466,14773
890,18222,15468,1,1,0.7879523301537462,0.6414598703602572,0.8098040668380012,2754
891,31379,16091,1,1,0.954893861856186,0.612975441681322,0.8559564345125027,15288
892,31653,15964,1,1,0.8104408154071417,0.81219930979408,0.8742133750670739,15689
893,24016,9964,1,1,0.5287449182080189,0.5156830973642479,0.6814760051907557,14052
894,24368,8914,1,1,0.8756041606458554,0.6851691061510776,0.8535910889323111,15454
895,29505,15476,1,1,0.6190448377530046,0.5971098244075572,0.7387182207201871,14029
896,38771,17866,0,0,0.7930533667211339,0.7710011775077714,0.5213515147429685,20905
897,46245,8437,1,1,0.6925315942336155,0.6674811952468106,0.7866709298268088,37808
898,44766,12371,1,1,0.9842711034464188,0.6197131444089407,0.8679947492851198,32395
899,39370,10773,1,1,0.9139597927430136,0.6680055136551882,0.8606551021327339,28597
900,13256,6203,1,1,0.6958179358298242,1.0,0.8986059786099414,7053
901,49327,16430,1,1,0.7572642331878888,0.6374650545820916,0.7982430959233268,32897
902,34251,13462,1,1,0.7944598069649218,0.5438492172574318,0.7794363414074512,20789
903,37977,10033,1,1,0.856341407156161,0.7875150353733947,0.8812854808431853,27944
904,38664,19256,1,1,0.7729151912325013,0.6784712995865565,0.8171288302730192,19408
905,12714,16754,1,1,0.6675105100619133,0.4877149103700291,0.7184084734773141,-4040
906,47144,4320,1,1,0.6982441360799947,1.0,0.8994147120266649,42824
907,17701,15979,1,1,0.7695518203623208,0.6471281581620028,0.8055599928414412,1722
908,20891,3728,0,0,0.8934456978764691,0.6433195819057973,0.5122550932607555,17163
909,42019,18338,1,1,0.8127837860536045,0.7239753027862146,0.8455863629466064,23681
910,33516,2595,1,1,0.6926585073384984,0.9595175153813258,0.8840586742399413,30921
911,46912,3288,1,1,0.834837277770979,0.4480382010221506,0.7609584929310431,43624
912,15916,7845,1,1,0.7313015161121841,0.7413978774130809,0.8242331311750885,8071
913,8910,8663,1,1,0.8590408005186841,1.0,0.9530136001728948,247
914,24254,18127,1,1,1.0,0.7193093021109472,0.9064364340369824,6127
915,42116,18878,0,0,0.7341173629056451,0.514699903104478,0.4162724220033744,23238
916,23985,7944,1,1,0.8501605159726371,0.607240472055902,0.8191336626761797,16041
917,28151,13302,1,1,0.6954606667962271,0.7310323794635185,0.8088310154199152,14849
918,11830,11180,0,0,0.7587736232808703,0.8996205873459793,0.5527980702089499,650
919,46888,1207,1,1,0.7729562286872101,0.6490996233375909,0.8073519506749337,45681
920,24474,2083,1,1,0.750631633995562,0.8239977696148647,0.8582098012034756,22391
921,11480,19796,1,1,1.0,0.4846946759429665,0.8282315586476555,-8316
922,15443,4311,1,1,0.7393406925321617,0.4834422445607418,0.7409276456976345,11132
923,45138,9588,1,1,0.8286851538784868,0.6275798966972576,0.8187550168585815,35550
924,38938,17592,0,0,0.5769913130676567,0.9157043082809893,0.4975652071162153,21346
925,8809,14444,1,1,0.813199656336961,0.7103311959270653,0.8411769507546755,-5635
926,45761,6850,1,1,0.8842054592352246,0.7434716793349928,0.8758923795234058,38911
927,32930,19820,1,1,0.7172402657420949,0.7417119393360291,0.8196507350260412,13110
928,29095,13719,1,1,0.5189777858959588,0.8663811973880096,0.795119661094656,15376
929,17946,17517,1,1,0.7661348231172675,0.6084668961193218,0.7915339064121966,429
930,9991,18022,1,1,0.7717183850385528,0.8032427662732348,0.8583203837705958,-8031
931,29519,2228,1,1,0.8424075050744304,0.5753676004217304,0.8059250351653869,27291
932,32657,5019,1,1,0.9710903035413434,0.997490898388114,0.9895270673098192,27638
933,6826,10482,1,1,0.7319946349399693,0.5799413343554964,0.7706453230984885,-3656
934,48625,15105,1,1,0.684371187633972,0.5676416045382069,0.7506709307240597,33520
935,22513,19580,1,1,0.6533082198628557,0.7824504720232074,0.811919563962021,2933
936,23801,10895,1,1,0.78980786170316,0.7119682647148485,0.8339253754726695,12906
937,35846,15135,0,0,0.8179354258818502,0.7490278609391401,0.5223210956069968,20711
938,45566,17245,1,1,0.7154344605637416,0.7340970693238477,0.8165105099625297,28321
939,29157,11387,1,1,0.847868274572579,0.5364411701788842,0.7947698149171544,17770
940,34363,18359,1,1,0.8165384076819175,0.9420038393619226,0.9195140823479466,16004
941,11136,15904,1,1,0.774323168964489,0.8340313308833663,0.8694514999492852,-4768
942,23421,7121,1,1,0.6797585279255874,0.9038424926900672,0.8612003402052183,16300
943,18491,2028,1,1,0.7218135684515277,0.6207503666334363,0.7808546450283212,16463
944,13546,17909,0,0,0.5270244702317455,0.7624785317072756,0.4298343339796737,-4363
945,11903,3327,1,1,0.7935787064198034,0.7296052693352036,0.841061325251669,8576
946,22406,19930,1,1,0.7726341288747436,0.8692003939302261,0.8806115076016566,2476
947,20949,18219,1,1,0.7888478991089487,0.8740372197744428,0.8876283729611304,2730
948,15825,3483,1,1,0.8204319015564561,0.7289576204437171,0.8497965073333912,12342
949,12287,3734,1,1,0.8085821486432223,0.4723073302235122,0.7602964929555781,8553
950,40173,10730,0,0,0.7589616819353965,0.9669492830631532,0.5753036549995166,29443
951,48438,11102,1,1,0.7748668043162753,0.7833981150535207,0.8527549731232652,37336
952,23578,8304,0,0,0.629568358330383,0.6087344437913287,0.4127676007072372,15274
953,47535,5049,1,1,0.7116279354310574,0.7609813207400042,0.8242030853903538,42486
954,13923,15947,1,1,0.7750471053683462,0.4733359677321214,0.7494610243668226,-2024
955,40374,10495,1,1,0.6964146424087639,0.8583029601206565,0.8515725341764734,29879
956,47411,1392,1,1,0.8560150795872546,0.479318238358127,0.7784444393151273,46019
957,14316,12776,1,1,0.704136791904497,0.6668748261944376,0.7903372060329782,1540
958,16556,11867,0,0,0.7916305411248317,0.7366681674408324,0.5094329028552214,4689
959,16058,3466,1,1,0.7816565656815336,0.855825956797314,0.8791608408262825,12592
960,45018,2225,0,0,0.844627759361041,0.715981701465156,0.5202031536087324,42793
961,40451,15987,1,1,0.8600791174028302,0.7952444310418825,0.885107849481571,24464
962,31482,1461,0,0,0.839403261096794,0.695774963732567,0.5117260749431204,30021
963,31005,10993,1,1,0.5593993798616866,0.6951721073583575,0.751523829073348,20012
964,25135,12465,1,1,0.8894148148013127,0.7128215875522446,0.8674121341178523,12670
965,29888,17535,1,1,0.9227308224194598,0.6716413118721438,0.8647907114305345,12353
966,38481,11461,0,0,0.7217875715678531,0.4470144635377846,0.3896006783685459,27020
967,34401,13366,1,1,0.793664691267285,0.5847514759455057,0.7928053890709302,21035
968,46431,2785,1,1,0.6809168319869219,0.7367162261667547,0.8058776860512255,43646
969,30937,7242,1,1,0.5751621493267849,0.6626318494766921,0.7459313329344924,23695
970,19146,15312,0,0,0.6961284734457613,0.676628637672714,0.4575857037061584,3834
971,36101,7356,1,1,0.7159860960536389,0.6514969495841927,0.7891610152126104,28745
972,17253,19220,1,1,0.7345149268648185,0.5704602410902273,0.7683250559850153,-1967
973,9223,10589,0,0,0.6741085909994012,0.6260350808535559,0.4333812239509857,-1366
974,11441,2493,1,1,0.6966574833182761,0.6539752383417108,0.7835442405533289,8948
975,48590,18932,1,1,0.7688993678371593,0.7007714710812774,0.8232236129728122,29658
976,46149,6163,1,1,0.6929773016889857,0.7590067516704568,0.8173280177864809,39986
977,18863,10612,0,0,0.8243524332550028,0.6729174563671391,0.4990899632073806,8251
978,43952,15297,0,0,0.838166065139744,0.545551711646137,0.461239258928627,28655
979,35564,6704,1,1,1.0,0.4902876940121825,0.8300958980040608,28860
980,22653,7688,1,1,0.8825679932123462,1.0,0.9608559977374488,14965
981,30088,16835,1,1,0.7943103058328415,0.5305277454603154,0.774946017097719,13253
982,28499,19447,1,1,0.7079735703332322,0.6222062498103426,0.7767266067145249,9052
983,48083,19404,1,1,0.7993747351673999,0.7775500453770903,0.8589749268481635,28679
984,29682,11341,0,0,0.8026595959916356,0.7541290914348521,0.5189295624754959,18341
985,38132,8353,0,0,0.718668691099434,0.7781298538842358,0.4989328483278899,29779
986,10533,10142,1,1,0.8483731396752878,0.6335924395701736,0.8273218597484872,391
987,23426,16266,1,1,0.6301901985318125,0.7357837105959321,0.7886579697092482,7160
988,20560,9216,1,1,0.7455600164462489,0.7092015496361295,0.8182538553607929,11344
989,40409,16932,1,1,0.8255858459317407,0.6531802948688069,0.8262553802668492,23477
990,21925,13017,0,0,0.7412415852407903,0.736811461265701,0.492684348835497,8908
991,28987,1569,1,1,0.7493245596570729,0.8583048320126059,0.8692097972232262,27418
992,16633,6112,1,1,0.756221413880772,0.6966699664847013,0.8176304601218244,10521
993,42065,2355,1,1,0.6864398759312255,0.6976679269534638,0.7947026009615631,39710
994,36125,9056,1,1,0.8873900931574208,0.8602241552313976,0.915871416129606,27069
995,9996,17086,0,0,0.6681962328077184,0.8442040539728219,0.5041334289268468,-7090
996,6014,18214,1,1,0.8018159327409885,0.9375904661445223,0.9131354662951704,-12200
997,20895,15220,1,1,0.8113647898282373,0.4365654648280634,0.7493100848854336,5675
998,7674,15498,1,1,0.6751378098791033,0.8357678774754084,0.8369685624515039,-7824
999,43867,1834,1,1,0.7773104254380744,0.7902370068103268,0.8558491440828004,42033
